problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
DUAL1,clarabel,default,0.0070750529994256794,True,0.0,2.6173297539535077e-15,5.768956229390554e-09
DUAL1,clarabel,high_accuracy,0.00852508800016949,True,1.1102230246251565e-16,3.569849710977069e-12,2.6880228598535894e-10
DUAL1,clarabel,low_accuracy,0.005325584999809507,True,0.0,5.543274986165997e-15,0.0002381987037435654
DUAL1,clarabel,mid_accuracy,0.007325762999244034,True,1.1102230246251565e-16,4.448772416585847e-15,8.371203270851613e-08
DUAL1,cvxopt,default,0.008692651999808731,True,0.0,2.9626216395724205e-15,5.489789310642035e-09
DUAL1,cvxopt,high_accuracy,0.009479033999014064,True,0.0,2.9626216395724205e-15,5.489789310642035e-09
DUAL1,cvxopt,low_accuracy,0.0157785920000606,True,0.0,2.9626216395724205e-15,5.489789310642035e-09
DUAL1,cvxopt,mid_accuracy,0.008964011998614296,True,0.0,2.9626216395724205e-15,5.489789310642035e-09
DUAL1,daqp,default,0.0005668330013577361,True,1.2323475573339238e-14,4.8433479449272454e-15,2.914335439641036e-16
DUAL1,daqp,high_accuracy,0.0005580299985012971,True,1.2323475573339238e-14,4.8433479449272454e-15,2.914335439641036e-16
DUAL1,daqp,low_accuracy,0.0005238989997451426,True,0.0005833811530557839,3.2890357104520263e-15,9.020562075079397e-17
DUAL1,daqp,mid_accuracy,0.000545963999684318,True,1.2323475573339238e-14,4.8433479449272454e-15,2.914335439641036e-16
DUAL1,ecos,default,0.020810169000469614,True,9.736655925962623e-14,6.0626033182825776e-06,1.0762487090421047e-07
DUAL1,ecos,high_accuracy,0.019478439999147668,True,9.736655925962623e-14,6.0626033182825776e-06,1.0762487090421047e-07
DUAL1,ecos,low_accuracy,0.022003485999448458,True,9.736655925962623e-14,6.0626033182825776e-06,1.0762487090421047e-07
DUAL1,ecos,mid_accuracy,0.01950756500082207,True,9.736655925962623e-14,6.0626033182825776e-06,1.0762487090421047e-07
DUAL1,highs,default,0.03628126299918222,True,2.220446049250313e-16,0.027062839664948535,0.0001508987460274655
DUAL1,highs,high_accuracy,0.035031421000894625,True,2.220446049250313e-16,0.027062839664948535,0.0001508987460274655
DUAL1,highs,low_accuracy,0.035799097999188234,True,2.220446049250313e-16,0.027062839664948535,0.0001508987460274655
DUAL1,highs,mid_accuracy,0.03946495799937111,True,2.220446049250313e-16,0.027062839664948535,0.0001508987460274655
DUAL1,osqp,default,0.0024343919994862517,True,2.494884218824924e-09,1.173576164650858e-07,6.908460027603518e-08
DUAL1,osqp,high_accuracy,0.005524879999939003,True,1.669450209715794e-10,1.2431500273635265e-11,1.710553210293521e-11
DUAL1,osqp,low_accuracy,0.0025002670008689165,True,2.4229337812632906e-05,2.7583335912573226e-07,2.8053949784957464e-06
DUAL1,osqp,mid_accuracy,0.004052569000123185,True,2.4659134465446445e-07,2.131008833283765e-08,2.2646156887074997e-08
DUAL1,piqp,default,0.0010775530008686474,True,2.220446049250313e-16,3.73884817897463e-09,1.9456948968654686e-09
DUAL1,piqp,high_accuracy,0.0011883410006703343,True,1.1102230246251565e-16,1.4626634528685197e-10,4.2410297496076055e-11
DUAL1,piqp,low_accuracy,0.0008392820000153733,True,9.992007221626409e-16,0.000578745517161746,2.7246956690755997e-05
DUAL1,piqp,mid_accuracy,0.001564886999403825,True,1.1102230246251565e-16,2.9647096993861127e-07,1.5823356652733267e-09
DUAL1,proxqp,default,0.0025665539997135056,True,4.52478129309853e-06,1.9865784372120193e-08,0.0035816185813131217
DUAL1,proxqp,high_accuracy,0.003276556000855635,True,4.4873779494659577e-11,6.39280295366973e-14,5.713721162869945e-12
DUAL1,proxqp,low_accuracy,0.0015639009998267284,True,9.339673333215914e-05,1.406540225110109e-06,0.5335077830481867
DUAL1,proxqp,mid_accuracy,0.0011163260005560005,True,2.7489095451199783e-08,1.2377239511085492e-10,3.3268566720923154e-09
DUAL1,qpalm,default,0.002243828999780817,True,7.380550183397473e-05,1.0188617310946668e-11,6.0130160729321815e-06
DUAL1,qpalm,high_accuracy,0.0028194009992148494,True,1.6865577000179797e-10,5.474787290182803e-14,1.1356441937011852e-11
DUAL1,qpalm,low_accuracy,0.002106751999235712,True,0.0001725733601910674,0.0006239665525611462,1.4736723317294626e-05
DUAL1,qpalm,mid_accuracy,0.002590105001218035,True,5.923934855952418e-07,1.193503791890177e-12,1.8903076109727697e-08
DUAL1,qpoases,default,0.006789332999687758,True,1.1102230246251565e-16,2.1788126858268697e-15,1.3877787807814457e-17
DUAL1,qpoases,high_accuracy,0.01656191599977319,True,2.220446049250313e-16,1.85268467234323e-15,1.734723475976807e-16
DUAL1,qpoases,low_accuracy,0.0028343819994915975,True,4.440892098500626e-16,5.995204332975845e-15,3.726186026398182e-15
DUAL1,qpoases,mid_accuracy,0.007437291000314872,True,1.1102230246251565e-16,2.1788126858268697e-15,1.3877787807814457e-17
DUAL1,quadprog,default,0.0011837799993372755,True,2.9976021664879227e-15,2.8151092568151626e-14,3.95516952522712e-16
DUAL1,quadprog,high_accuracy,0.0012704590008070227,True,2.9976021664879227e-15,2.8151092568151626e-14,3.95516952522712e-16
DUAL1,quadprog,low_accuracy,0.0012126140009058872,True,2.9976021664879227e-15,2.8151092568151626e-14,3.95516952522712e-16
DUAL1,quadprog,mid_accuracy,0.0013790860011795303,True,2.9976021664879227e-15,2.8151092568151626e-14,3.95516952522712e-16
DUAL1,scs,default,0.006267505999858258,True,8.795098613955961e-06,4.737696574413919e-05,1.983020261339083e-06
DUAL1,scs,high_accuracy,0.007441031999405823,True,1.3663687584156017e-12,5.660076574098838e-12,3.031759628084723e-13
DUAL1,scs,low_accuracy,0.002606370999274077,True,8.795098613955961e-06,4.737696574413919e-05,1.983020261339083e-06
DUAL1,scs,mid_accuracy,0.002855032000297797,True,1.2349727042291554e-09,2.7070756976332877e-08,1.1742186724795332e-09
DUAL2,clarabel,default,0.009061531000043033,True,1.1102230246251565e-16,2.2399996439014186e-12,6.686766626518015e-10
DUAL2,clarabel,high_accuracy,0.0076473389999591745,True,1.1102230246251565e-16,2.2399996439014186e-12,6.686766626518015e-10
DUAL2,clarabel,low_accuracy,0.00720505199933541,True,2.220446049250313e-16,1.7159125682841836e-15,0.0004087378600715133
DUAL2,clarabel,mid_accuracy,0.008524418000888545,True,2.220446049250313e-16,1.4124684561243999e-15,5.495766993574014e-08
DUAL2,cvxopt,default,0.009032620999278151,True,0.0,1.0942257949471893e-15,2.114704952815849e-08
DUAL2,cvxopt,high_accuracy,0.015169460999459261,True,0.0,1.0942257949471893e-15,2.114704952815849e-08
DUAL2,cvxopt,low_accuracy,0.008614562000730075,True,0.0,1.0942257949471893e-15,2.114704952815849e-08
DUAL2,cvxopt,mid_accuracy,0.009364964000269538,True,0.0,1.0942257949471893e-15,2.114704952815849e-08
DUAL2,daqp,default,0.0005775030003860593,True,2.55351295663786e-15,2.8449465006019636e-15,1.5265566588595902e-16
DUAL2,daqp,high_accuracy,0.0011366250000719447,True,2.55351295663786e-15,2.8449465006019636e-15,1.5265566588595902e-16
DUAL2,daqp,low_accuracy,0.0012513519995991373,True,0.0005042942084183311,2.3245294578089215e-15,1.1796119636642288e-16
DUAL2,daqp,mid_accuracy,0.0012575189994095126,True,2.55351295663786e-15,2.8449465006019636e-15,1.5265566588595902e-16
DUAL2,ecos,default,0.024528392999854987,True,2.4424906541753444e-15,1.174525969373924e-05,1.7502601520891226e-09
DUAL2,ecos,high_accuracy,0.023812449000615743,True,2.4424906541753444e-15,1.174525969373924e-05,1.7502601520891226e-09
DUAL2,ecos,low_accuracy,0.02365587299937033,True,2.4424906541753444e-15,1.174525969373924e-05,1.7502601520891226e-09
DUAL2,ecos,mid_accuracy,0.02368775399918377,True,2.4424906541753444e-15,1.174525969373924e-05,1.7502601520891226e-09
DUAL2,highs,default,0.05698598600065452,True,4.440892098500626e-16,0.03318225538553395,6.324899020446195e-05
DUAL2,highs,high_accuracy,0.05712976799986791,True,4.440892098500626e-16,0.03318225538553395,6.324899020446195e-05
DUAL2,highs,low_accuracy,0.057503200998326065,True,4.440892098500626e-16,0.03318225538553395,6.324899020446195e-05
DUAL2,highs,mid_accuracy,0.05749789200126543,True,4.440892098500626e-16,0.03318225538553395,6.324899020446195e-05
DUAL2,osqp,default,0.008787925999058643,True,3.0936811779014306e-08,8.551934785328008e-08,8.502020045081962e-08
DUAL2,osqp,high_accuracy,0.00856385999941267,True,3.3672262933753995e-13,2.804961124480698e-13,2.6947657486878436e-13
DUAL2,osqp,low_accuracy,0.0030363509995368076,True,1.7181944755861878e-09,8.55181807209171e-08,7.743254203339845e-08
DUAL2,osqp,mid_accuracy,0.0035739960003411397,True,1.7181944755861878e-09,8.55181807209171e-08,7.743254203339845e-08
DUAL2,piqp,default,0.0013357899988477584,True,2.220446049250313e-16,4.7157707782931135e-09,3.2719750520104895e-11
DUAL2,piqp,high_accuracy,0.0031816420014365576,True,0.0,4.613915048223528e-11,2.1526530558091395e-13
DUAL2,piqp,low_accuracy,0.002351184999497491,True,5.551115123125783e-16,0.0002545329134388784,2.403898937227561e-05
DUAL2,piqp,mid_accuracy,0.002717355000640964,True,2.220446049250313e-16,4.89248966230107e-07,1.5436117654921144e-08
DUAL2,proxqp,default,0.00572309699964535,True,8.661200237736312e-07,2.6423629499727763e-09,5.829889567626756e-08
DUAL2,proxqp,high_accuracy,0.007859234001443838,True,7.489640213385559e-10,2.092322842761618e-12,3.879715992916033e-11
DUAL2,proxqp,low_accuracy,0.001723870000205352,True,3.105231500741946e-05,1.1784830733843621e-07,2.3303763867013605e-06
DUAL2,proxqp,mid_accuracy,0.0018623060004756553,True,8.661200237736312e-07,2.6423629499727763e-09,5.829889567626756e-08
DUAL2,qpalm,default,0.0052429670013225405,True,5.590064189320287e-09,2.2937152177604503e-11,1.4854789001650381e-07
DUAL2,qpalm,high_accuracy,0.005428497999673709,True,7.948733315170872e-13,8.08311750866153e-14,1.7766413340503107e-12
DUAL2,qpalm,low_accuracy,0.0015481979989999672,True,0.0003097475969965411,3.627644351578141e-09,7.080832252218117e-05
DUAL2,qpalm,mid_accuracy,0.002164060999348294,True,2.2320920077898106e-10,3.17731951859912e-13,2.2881594813339845e-09
DUAL2,qpoases,default,0.03347769799984235,True,3.3306690738754696e-16,1.4432899320127035e-15,5.551115123125783e-17
DUAL2,qpoases,high_accuracy,0.08210387399958563,True,2.220446049250313e-16,1.0547118733938987e-15,4.163336342344337e-17
DUAL2,qpoases,low_accuracy,0.0042668630012485664,True,1.487901815644399e-12,2.9351521213527576e-15,4.0342729157316626e-14
DUAL2,qpoases,mid_accuracy,0.033364497001457494,True,3.3306690738754696e-16,1.4432899320127035e-15,5.551115123125783e-17
DUAL2,quadprog,default,0.0015121389988053124,True,3.3306690738754696e-16,1.1213252548714081e-14,9.020562075079397e-17
DUAL2,quadprog,high_accuracy,0.0016703600012988318,True,3.3306690738754696e-16,1.1213252548714081e-14,9.020562075079397e-17
DUAL2,quadprog,low_accuracy,0.0016490870002598967,True,3.3306690738754696e-16,1.1213252548714081e-14,9.020562075079397e-17
DUAL2,quadprog,mid_accuracy,0.001643644000068889,True,3.3306690738754696e-16,1.1213252548714081e-14,9.020562075079397e-17
DUAL2,scs,default,0.007026322000456275,True,2.1457680632330778e-08,2.3014786469655046e-07,1.2974798097878232e-07
DUAL2,scs,high_accuracy,0.008392349000132526,True,1.1102230246251565e-15,1.5620837956475953e-13,5.61554792250593e-15
DUAL2,scs,low_accuracy,0.002967792999697849,True,2.1457680632330778e-08,2.3014786469655046e-07,1.2974798097878232e-07
DUAL2,scs,mid_accuracy,0.0032800539993331768,True,2.1457680632330778e-08,2.3014786469655046e-07,1.2974798097878232e-07
DUAL3,clarabel,default,0.012135850998674869,True,0.0,1.4527316036325871e-11,2.7494225784963078e-09
DUAL3,clarabel,high_accuracy,0.011222681001527235,True,3.3306690738754696e-16,6.399433690211162e-12,4.421628618800355e-10
DUAL3,clarabel,low_accuracy,0.008276448999822605,True,3.3306690738754696e-16,2.721537188318801e-15,0.00048629368591446287
DUAL3,clarabel,mid_accuracy,0.011148868999953265,True,1.1102230246251565e-16,1.766815860282378e-15,2.8353690798010867e-07
DUAL3,cvxopt,default,0.012738408000586787,True,2.220446049250313e-16,2.7283350932164066e-15,1.5341437453741946e-08
DUAL3,cvxopt,high_accuracy,0.018250499000714626,True,2.220446049250313e-16,2.7283350932164066e-15,1.5341437453741946e-08
DUAL3,cvxopt,low_accuracy,0.02258610899843916,True,2.220446049250313e-16,2.7283350932164066e-15,1.5341437453741946e-08
DUAL3,cvxopt,mid_accuracy,0.02369814600024256,True,2.220446049250313e-16,2.7283350932164066e-15,1.5341437453741946e-08
DUAL3,daqp,default,0.0008799780007393565,True,1.2212453270876722e-15,4.107825191113079e-15,2.220446049250313e-16
DUAL3,daqp,high_accuracy,0.0020860029999312246,True,1.2212453270876722e-15,4.107825191113079e-15,2.220446049250313e-16
DUAL3,daqp,low_accuracy,0.0018762449999485398,True,0.0009261330035937771,4.690692279041286e-15,8.326672684688674e-17
DUAL3,daqp,mid_accuracy,0.0022372319999703905,True,1.2212453270876722e-15,4.107825191113079e-15,2.220446049250313e-16
DUAL3,ecos,default,0.038136922999910894,True,6.106226635438361e-15,2.887278601726445e-05,3.9660953105036256e-08
DUAL3,ecos,high_accuracy,0.03599470400149585,True,6.106226635438361e-15,2.887278601726445e-05,3.9660953105036256e-08
DUAL3,ecos,low_accuracy,0.03627919899918197,True,6.106226635438361e-15,2.887278601726445e-05,3.9660953105036256e-08
DUAL3,ecos,mid_accuracy,0.03624823599966476,True,6.106226635438361e-15,2.887278601726445e-05,3.9660953105036256e-08
DUAL3,highs,default,0.07090179400074703,True,2.220446049250313e-16,0.04409207545890033,9.120798221126658e-05
DUAL3,highs,high_accuracy,0.07165438999982143,True,2.220446049250313e-16,0.04409207545890033,9.120798221126658e-05
DUAL3,highs,low_accuracy,0.07168543599982513,True,2.220446049250313e-16,0.04409207545890033,9.120798221126658e-05
DUAL3,highs,mid_accuracy,0.07186958399870491,True,2.220446049250313e-16,0.04409207545890033,9.120798221126658e-05
DUAL3,osqp,default,0.009538489999613375,True,6.146292660025999e-09,2.2753850989487567e-07,2.1341679026264627e-07
DUAL3,osqp,high_accuracy,0.011970520999966539,True,8.6237894736193e-10,1.0776879388885163e-11,1.3166539971309132e-10
DUAL3,osqp,low_accuracy,0.0034551499993540347,True,6.146292660025999e-09,2.2753850989487567e-07,2.1341679026264627e-07
DUAL3,osqp,mid_accuracy,0.003993886000898783,True,6.146292660025999e-09,2.2753850989487567e-07,2.1341679026264627e-07
DUAL3,piqp,default,0.0017389879994880175,True,1.1102230246251565e-16,4.031640194040727e-09,6.491322757096185e-10
DUAL3,piqp,high_accuracy,0.004791542998646037,True,2.220446049250313e-16,2.5142984380152077e-10,1.9962698161180015e-11
DUAL3,piqp,low_accuracy,0.002775773999019293,True,7.771561172376096e-16,0.0008318996327005418,4.8558069754567335e-05
DUAL3,piqp,mid_accuracy,0.0036281980010244297,True,0.0,3.422382615521618e-07,3.756385952291552e-09
DUAL3,proxqp,default,0.001918603999001789,True,1.2821166145421709e-06,5.211230750304643e-08,6.7638969147854056e-09
DUAL3,proxqp,high_accuracy,0.002244889001303818,True,1.6959132746228677e-10,5.905276267981208e-13,1.3997664138898358e-11
DUAL3,proxqp,low_accuracy,0.0020189049992040964,True,3.4803217786518805e-05,2.3625458051013126e-07,0.03267848877135894
DUAL3,proxqp,mid_accuracy,0.0021886249996896368,True,5.746612241431445e-08,3.4503598589363804e-10,2.645461377737135e-09
DUAL3,qpalm,default,0.005769891000454663,True,3.2930983943502845e-05,7.643220084618818e-11,1.084990932501026e-05
DUAL3,qpalm,high_accuracy,0.014755095000509755,True,2.676912628133676e-10,6.59472476627343e-14,1.7793793036778062e-11
DUAL3,qpalm,low_accuracy,0.0021976150001137285,True,0.000775836940532007,3.4795364367568027e-09,9.169652020996066e-05
DUAL3,qpalm,mid_accuracy,0.0038667520002491074,True,7.630173695948568e-07,2.2807849359152144e-12,8.839668522046872e-08
DUAL3,qpoases,default,0.04461067600095703,True,2.220446049250313e-16,2.7755575615628914e-15,5.551115123125783e-17
DUAL3,qpoases,high_accuracy,0.09247863800010236,True,0.0,1.4710455076283324e-15,1.3877787807814457e-16
DUAL3,qpoases,low_accuracy,0.008892651001588092,True,1.4432899320127035e-15,3.885780586188048e-15,2.1649348980190553e-15
DUAL3,qpoases,mid_accuracy,0.04557401499914704,True,2.220446049250313e-16,2.7755575615628914e-15,5.551115123125783e-17
DUAL3,quadprog,default,0.0035921540002163965,True,9.992007221626409e-16,1.9623191960249642e-14,8.326672684688674e-17
DUAL3,quadprog,high_accuracy,0.0036108990007051034,True,9.992007221626409e-16,1.9623191960249642e-14,8.326672684688674e-17
DUAL3,quadprog,low_accuracy,0.0036625350003305357,True,9.992007221626409e-16,1.9623191960249642e-14,8.326672684688674e-17
DUAL3,quadprog,mid_accuracy,0.003638731999672018,True,9.992007221626409e-16,1.9623191960249642e-14,8.326672684688674e-17
DUAL3,scs,default,0.008071235999523196,True,1.061760102372958e-06,2.386525200209766e-06,3.024359862790148e-07
DUAL3,scs,high_accuracy,0.010367711000071722,True,1.1247809917254781e-11,2.695704770516727e-11,1.5896602203001422e-12
DUAL3,scs,low_accuracy,0.0035460769995552255,True,1.061760102372958e-06,2.386525200209766e-06,3.024359862790148e-07
DUAL3,scs,mid_accuracy,0.004154556001594756,True,3.40426237169094e-09,8.155538522292005e-09,4.725257959101666e-10
DUAL4,clarabel,default,0.006305177999820444,True,0.0,4.652249356693235e-12,6.202260927068437e-10
DUAL4,clarabel,high_accuracy,0.0059724099992308766,True,0.0,4.652249356693235e-12,6.202260927068437e-10
DUAL4,clarabel,low_accuracy,0.004280814999219729,True,3.3306690738754696e-16,3.1301662108650097e-15,0.00016601230729529348
DUAL4,clarabel,mid_accuracy,0.0062851700004102895,True,0.0,2.2580107031465102e-15,6.950495725632777e-07
DUAL4,cvxopt,default,0.005609400999674108,True,4.440892098500626e-16,1.8041124150158794e-15,3.078891083196922e-07
DUAL4,cvxopt,high_accuracy,0.013452623001285247,True,4.440892098500626e-16,1.8041124150158794e-15,3.078891083196922e-07
DUAL4,cvxopt,low_accuracy,0.007814874999894528,True,4.440892098500626e-16,1.8041124150158794e-15,3.078891083196922e-07
DUAL4,cvxopt,mid_accuracy,0.007896559000073466,True,4.440892098500626e-16,1.8041124150158794e-15,3.078891083196922e-07
DUAL4,daqp,default,0.0005219480008236133,True,4.440892098500626e-16,4.440892098500626e-15,2.220446049250313e-16
DUAL4,daqp,high_accuracy,0.0003984670001955237,True,4.440892098500626e-16,4.440892098500626e-15,2.220446049250313e-16
DUAL4,daqp,low_accuracy,0.0004755589998239884,True,0.0009921192660693866,5.218048215738236e-15,7.771561172376096e-16
DUAL4,daqp,mid_accuracy,0.00040429100045002997,True,4.440892098500626e-16,4.440892098500626e-15,2.220446049250313e-16
DUAL4,ecos,default,0.014042278000488295,True,4.440892098500626e-15,6.714295480711326e-06,4.166935285709883e-08
DUAL4,ecos,high_accuracy,0.014020331000210717,True,4.440892098500626e-15,6.714295480711326e-06,4.166935285709883e-08
DUAL4,ecos,low_accuracy,0.014284229000622872,True,4.440892098500626e-15,6.714295480711326e-06,4.166935285709883e-08
DUAL4,ecos,mid_accuracy,0.014103401999818743,True,4.440892098500626e-15,6.714295480711326e-06,4.166935285709883e-08
DUAL4,highs,default,0.02338695799880952,True,0.0,4.161916700162749e-09,2.081014915944479e-09
DUAL4,highs,high_accuracy,0.023337251999691944,True,0.0,4.161916700162749e-09,2.081014915944479e-09
DUAL4,highs,low_accuracy,0.023425413000950357,True,0.0,4.161916700162749e-09,2.081014915944479e-09
DUAL4,highs,mid_accuracy,0.02106639600060589,True,0.0,4.161916700162749e-09,2.081014915944479e-09
DUAL4,osqp,default,0.00213797000105842,True,4.8762909480469925e-06,2.439898170170096e-07,1.9898394474346186e-06
DUAL4,osqp,high_accuracy,0.00406720499995572,True,3.0984150332345304e-10,3.855427088694796e-11,8.257272502691499e-11
DUAL4,osqp,low_accuracy,0.002144137999493978,True,4.8762909480469925e-06,2.439898170170096e-07,1.9898394474346186e-06
DUAL4,osqp,mid_accuracy,0.0029721589999098796,True,1.8804743032513501e-07,2.0215417562141624e-08,6.336213009686946e-08
DUAL4,piqp,default,0.000991816001260304,True,1.1102230246251565e-16,1.5712346766669983e-09,9.850031901237344e-11
DUAL4,piqp,high_accuracy,0.001026304998958949,True,2.220446049250313e-16,5.3162495051680396e-11,1.1539103006441565e-11
DUAL4,piqp,low_accuracy,0.0008745499999349704,True,4.440892098500626e-16,9.495803631173055e-05,7.203969902280782e-06
DUAL4,piqp,mid_accuracy,0.0007682619998377049,True,3.3306690738754696e-16,2.5770983981586795e-07,6.790992612693003e-08
DUAL4,proxqp,default,0.0010616780000418657,True,8.560620556170426e-06,3.389149000332381e-08,0.002636994921025278
DUAL4,proxqp,high_accuracy,0.0014339900008053519,True,1.4276820527751148e-10,4.3587355946783646e-13,1.8700818671391062e-10
DUAL4,proxqp,low_accuracy,0.0011710740000125952,True,0.0001605501635889312,8.034104292953259e-07,0.00032939637408602174
DUAL4,proxqp,mid_accuracy,0.0008226989994000178,True,5.396665895676427e-07,4.121252273374997e-09,8.694145848148586e-07
DUAL4,qpalm,default,0.0012448260004020995,True,0.00019607266841554648,2.7590990603343357e-10,0.00037096247260770543
DUAL4,qpalm,high_accuracy,0.0018080480003845878,True,3.6204499911122676e-10,1.687538997430238e-14,1.7953560860206608e-10
DUAL4,qpalm,low_accuracy,0.0013337140007934067,True,0.00019607266841554648,2.7590990603343357e-10,0.00037096247260770543
DUAL4,qpalm,mid_accuracy,0.001560841999889817,True,5.948457377897032e-07,3.2443492337108637e-13,4.093669784266396e-07
DUAL4,qpoases,default,0.005830046999108163,True,2.220446049250313e-16,1.3322676295501878e-15,4.440892098500626e-16
DUAL4,qpoases,high_accuracy,0.009198346999255591,True,0.0,1.887379141862766e-15,0.0
DUAL4,qpoases,low_accuracy,0.0015661639990867116,True,5.505405159533794e-13,5.218048215738236e-15,1.9817480989559044e-13
DUAL4,qpoases,mid_accuracy,0.005036399999880814,True,2.220446049250313e-16,1.3322676295501878e-15,4.440892098500626e-16
DUAL4,quadprog,default,0.0006976350014156196,True,4.440892098500626e-16,1.8207657603852567e-14,5.551115123125783e-16
DUAL4,quadprog,high_accuracy,0.0007683469993935432,True,4.440892098500626e-16,1.8207657603852567e-14,5.551115123125783e-16
DUAL4,quadprog,low_accuracy,0.0007655640001758002,True,4.440892098500626e-16,1.8207657603852567e-14,5.551115123125783e-16
DUAL4,quadprog,mid_accuracy,0.0007169339987740386,True,4.440892098500626e-16,1.8207657603852567e-14,5.551115123125783e-16
DUAL4,scs,default,0.005660601000272436,True,7.499356007900331e-06,3.966758251217062e-05,4.465315813346041e-06
DUAL4,scs,high_accuracy,0.007507501999498345,True,4.911500300928158e-11,3.2794211790587724e-11,7.0158515745816945e-12
DUAL4,scs,low_accuracy,0.002494677999493433,True,7.499356007900331e-06,3.966758251217062e-05,4.465315813346041e-06
DUAL4,scs,mid_accuracy,0.0029879230005462887,True,1.0552825762312177e-07,1.1245308118024155e-07,3.98576474923929e-08
DUALC1,clarabel,default,0.004455372001757496,True,2.220446049250313e-16,5.214970896631872e-06,2.853400411983433e-06
DUALC1,clarabel,high_accuracy,0.003875553000398213,True,1.1102230246251565e-16,5.380869485845245e-10,3.0651857849637406e-10
DUALC1,clarabel,low_accuracy,0.004140936000112561,True,4.440892098500626e-16,0.0005005771681364772,0.0002847887714145188
DUALC1,clarabel,mid_accuracy,0.004369034000774263,True,0.0,5.435462918386695e-08,2.859261940406036e-08
DUALC1,cvxopt,default,0.017170486000395613,True,0.0,4.833564162254333e-07,0.001162817195151098
DUALC1,cvxopt,high_accuracy,0.013253376999273314,True,0.0,4.833564162254333e-07,0.001162817195151098
DUALC1,cvxopt,low_accuracy,0.011554512000657269,True,0.0,4.833564162254333e-07,0.001162817195151098
DUALC1,cvxopt,mid_accuracy,0.025588931999664055,True,0.0,4.833564162254333e-07,0.001162817195151098
DUALC1,daqp,default,0.0002214659998571733,True,1.4135147241181264e-14,9.313225746154785e-10,2.1846062736585736e-09
DUALC1,daqp,high_accuracy,0.00020536499869194813,True,1.4135147241181264e-14,9.313225746154785e-10,2.1846062736585736e-09
DUALC1,daqp,low_accuracy,0.0002062620005744975,True,1.4135147241181264e-14,9.313225746154785e-10,2.1846062736585736e-09
DUALC1,daqp,mid_accuracy,0.00018792099945130758,True,1.4135147241181264e-14,9.313225746154785e-10,2.1846062736585736e-09
DUALC1,ecos,default,0.00625358899924322,True,3.3168134905281477e-11,1.3247657055035233,0.11358439612924731
DUALC1,ecos,high_accuracy,0.007533729998613126,True,1.0505374348213081e-11,0.3102239132858813,0.02706611998170055
DUALC1,ecos,low_accuracy,0.0033213169990631286,False,inf,inf,inf
