problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
DUALC1,ecos,mid_accuracy,0.00563099700048042,True,1.1107811781485566e-08,204.35697387205437,17.746326436845926
DUALC1,highs,default,0.003314849000162212,True,1.1102230246251565e-16,5.3871190175414085e-08,4.1947714635170996e-08
DUALC1,highs,high_accuracy,0.0024313049998454517,True,1.1102230246251565e-16,5.3871190175414085e-08,4.1947714635170996e-08
DUALC1,highs,low_accuracy,0.0030263999997259816,True,1.1102230246251565e-16,5.3871190175414085e-08,4.1947714635170996e-08
DUALC1,highs,mid_accuracy,0.0024817859994072933,True,1.1102230246251565e-16,5.3871190175414085e-08,4.1947714635170996e-08
DUALC1,osqp,default,0.0021685250012524193,True,3.2817127158133884e-05,911.42157331419,376.9019667255535
DUALC1,osqp,high_accuracy,0.02325560399913229,False,inf,inf,inf
DUALC1,osqp,low_accuracy,0.008431804000792908,True,4.662660230085439e-10,0.0008315506947838003,0.0012944458940182813
DUALC1,osqp,mid_accuracy,0.009842900000876398,True,4.5001404519752526e-13,7.175154906359185e-07,1.3549306459026411e-06
DUALC1,piqp,default,0.00035471099909045734,True,2.220446049250313e-16,3.003515303134918e-07,2.876401554534279e-06
DUALC1,piqp,high_accuracy,0.0004226499986543786,True,0.0,1.1641532182693481e-10,2.897320619506953e-10
DUALC1,piqp,low_accuracy,0.0003633519991126377,True,5.662137425588298e-15,2.9490794986486435e-05,0.0002880226945924029
DUALC1,piqp,mid_accuracy,0.0004118529996048892,True,1.1102230246251565e-16,3.725290298461914e-09,2.870946748801374e-08
DUALC1,proxqp,default,0.0013406940015556756,True,1.3146716219685054e-07,7.607508450746536e-06,0.12224282668103115
DUALC1,proxqp,high_accuracy,0.0021048609996796586,True,3.321258593201004e-18,1.7462298274040222e-10,3.637978807091713e-12
DUALC1,proxqp,low_accuracy,0.0018708820007304894,True,7.796759766324772e-11,5.587935447692871e-09,8.006207099242602e-05
DUALC1,proxqp,mid_accuracy,0.000791307000326924,True,4.9888285476779764e-14,4.656612873077393e-10,5.276706360746175e-08
DUALC1,qpalm,default,0.0023630020004929975,True,2.9064506541912414e-05,3.272041527067877,18.10673671810146
DUALC1,qpalm,high_accuracy,0.25077570299981744,False,inf,inf,inf
DUALC1,qpalm,low_accuracy,0.0021020780004619155,True,3.5410380272490278e-09,2.265221751424563e-08,0.0005343864442733289
DUALC1,qpalm,mid_accuracy,0.0020225960015523015,True,3.3775339690961444e-09,1.1874362826347351e-08,0.0005252215934928214
DUALC1,qpoases,default,0.000360783000360243,True,3.531918934152517,50890936.9739216,3.637978807091713e-12
DUALC1,qpoases,high_accuracy,0.0003367509998497553,True,3.531918934152517,50890936.9739216,3.637978807091713e-12
DUALC1,qpoases,low_accuracy,0.0011727279998012818,True,3.531918934149816,50890936.97392115,1.4963006833568215e-08
DUALC1,qpoases,mid_accuracy,0.0003890709995175712,True,3.531918934152517,50890936.9739216,3.637978807091713e-12
DUALC1,quadprog,default,0.000272016000963049,True,0.0,7.159542292356491e-09,1.3878889149054885e-09
DUALC1,quadprog,high_accuracy,0.00022074300068197772,True,0.0,7.159542292356491e-09,1.3878889149054885e-09
DUALC1,quadprog,low_accuracy,0.00025907400049618445,True,0.0,7.159542292356491e-09,1.3878889149054885e-09
DUALC1,quadprog,mid_accuracy,0.00028996199944231194,True,0.0,7.159542292356491e-09,1.3878889149054885e-09
DUALC1,scs,default,0.0035097510008199606,True,6.756089263512797e-07,0.014550868654623628,0.33076489541588505
DUALC1,scs,high_accuracy,0.010031752999566379,True,1.887379141862766e-15,4.656612873077393e-10,3.4378899727016687e-10
DUALC1,scs,low_accuracy,0.0045961699997860705,True,2.8835931500464094e-12,2.8777867555618286e-07,4.216017259750515e-07
DUALC1,scs,mid_accuracy,0.00396331500087399,True,2.8835931500464094e-12,2.8777867555618286e-07,4.216017259750515e-07
DUALC5,clarabel,default,0.003647159999673022,True,1.1102230246251565e-16,3.573040885385126e-08,3.940240276278928e-07
DUALC5,clarabel,high_accuracy,0.004539646000921493,True,4.440892098500626e-16,5.687094649170528e-12,3.9108272176235914e-11
DUALC5,clarabel,low_accuracy,0.0035408860003371956,True,5.551115123125783e-16,3.5719176594284363e-06,3.9391051132042776e-05
DUALC5,clarabel,mid_accuracy,0.004076356999576092,True,1.1102230246251565e-16,3.573040885385126e-08,3.940240276278928e-07
DUALC5,cvxopt,default,0.008083615999566973,True,0.0,2.1680853024008684e-06,5.960968328646931e-07
DUALC5,cvxopt,high_accuracy,0.00801570000112406,True,0.0,2.168098944821395e-08,5.960748913050157e-09
DUALC5,cvxopt,low_accuracy,0.006211252000866807,True,1.1102230246251565e-16,0.00021680852159988717,5.961034607808624e-05
DUALC5,cvxopt,mid_accuracy,0.006143475000499166,True,1.1102230246251565e-16,0.00021680852159988717,5.961034607808624e-05
DUALC5,daqp,default,0.00018834599904948846,True,7.549516567451064e-15,6.821210263296962e-13,3.637978807091713e-12
DUALC5,daqp,high_accuracy,0.0001813159997254843,True,7.549516567451064e-15,6.821210263296962e-13,3.637978807091713e-12
DUALC5,daqp,low_accuracy,0.00020390799909364432,True,7.549516567451064e-15,6.821210263296962e-13,3.637978807091713e-12
DUALC5,daqp,mid_accuracy,0.00020389500059536658,True,7.549516567451064e-15,6.821210263296962e-13,3.637978807091713e-12
DUALC5,ecos,default,0.006585541999811539,True,2.35054118480606e-11,0.007107770394298996,0.0009282759410211838
DUALC5,ecos,high_accuracy,0.004970050000338233,True,2.35054118480606e-11,0.007107770394298996,0.0009282759410211838
DUALC5,ecos,low_accuracy,0.005787645999589586,True,2.35054118480606e-11,0.007107770394298996,0.0009282759410211838
DUALC5,ecos,mid_accuracy,0.006307962999926531,True,2.35054118480606e-11,0.007107770394298996,0.0009282759410211838
DUALC5,highs,default,0.0024690150003152667,True,0.0,4.2164913338638144e-08,2.6967256872012513e-08
DUALC5,highs,high_accuracy,0.0027658500002871733,True,0.0,4.2164913338638144e-08,2.6967256872012513e-08
DUALC5,highs,low_accuracy,0.0023601140001119347,True,0.0,4.2164913338638144e-08,2.6967256872012513e-08
DUALC5,highs,mid_accuracy,0.0028534920002130093,True,0.0,4.2164913338638144e-08,2.6967256872012513e-08
DUALC5,osqp,default,0.0024267729986604536,True,5.569116991993667e-05,0.01883619953832749,0.11333941506291012
DUALC5,osqp,high_accuracy,0.0034339420017204247,True,4.6716770553350196e-14,4.4150283429189585e-10,6.66773303237278e-11
DUALC5,osqp,low_accuracy,0.003159118999974453,True,2.99032017346628e-05,0.0003012083161593182,0.053030250068388796
DUALC5,osqp,mid_accuracy,0.0026356640009908006,True,7.378964738840924e-10,4.7663343138992786e-07,6.455402967731061e-07
DUALC5,piqp,default,0.00042172299981757533,True,2.220446049250313e-16,7.889360631452291e-08,5.4665292736899573e-08
DUALC5,piqp,high_accuracy,0.00043672099855029956,True,3.3306690738754696e-16,7.898393050709274e-10,5.461515684146434e-10
DUALC5,piqp,low_accuracy,0.0003409429991734214,True,4.731770530952417e-13,0.0007886301776522942,0.0005486311099502927
DUALC5,piqp,mid_accuracy,0.0004673589992307825,True,2.220446049250313e-16,7.889360631452291e-08,5.4665292736899573e-08
DUALC5,proxqp,default,0.0008506600006512599,True,3.4987205442188996e-06,7.826808143818198e-07,0.0034745673974612146
DUALC5,proxqp,high_accuracy,0.0011957400001847418,True,1.4791039880846496e-13,6.821210263296962e-13,1.4637180356658064e-10
DUALC5,proxqp,low_accuracy,0.0008794870009296574,True,4.185127746324882e-07,9.41053315273166e-08,0.00041392644430970904
DUALC5,proxqp,mid_accuracy,0.0005138799988344545,True,7.188608839861522e-10,1.6154899640241638e-10,7.105292638698302e-07
DUALC5,qpalm,default,0.0014834939993306762,True,0.02577755197161538,0.001499137324003641,33.71786610622581
DUALC5,qpalm,high_accuracy,0.0024475350001011975,True,6.599967966455562e-12,2.6710722522693686e-10,5.521883394976612e-09
DUALC5,qpalm,low_accuracy,0.0014978640010667732,True,0.0004881111785335944,0.00013698217048840888,0.6379989195615394
DUALC5,qpalm,mid_accuracy,0.0018818959997588536,True,1.10916508875495e-07,2.2383915165846702e-07,2.021672372620742e-05
DUALC5,qpoases,default,0.0003994719991169404,False,inf,inf,inf
DUALC5,qpoases,high_accuracy,0.0004972970000380883,False,inf,inf,inf
DUALC5,qpoases,low_accuracy,0.0012221549986861646,False,inf,inf,inf
DUALC5,qpoases,mid_accuracy,0.00037609900027746335,False,inf,inf,inf
DUALC5,quadprog,default,0.00021809999998367857,True,3.3519342338664487e-17,9.72022462519817e-12,5.684341886080801e-13
DUALC5,quadprog,high_accuracy,0.0002438119990983978,True,3.3519342338664487e-17,9.72022462519817e-12,5.684341886080801e-13
DUALC5,quadprog,low_accuracy,0.00023051000061968807,True,3.3519342338664487e-17,9.72022462519817e-12,5.684341886080801e-13
DUALC5,quadprog,mid_accuracy,0.00019764600074267946,True,3.3519342338664487e-17,9.72022462519817e-12,5.684341886080801e-13
DUALC5,scs,default,0.002583325998784858,True,5.0417417407453364e-05,0.038539114181190826,0.013667824478886814
DUALC5,scs,high_accuracy,0.00658203999955731,True,4.5773507085707677e-14,3.183231456205249e-12,5.6843418860808015e-12
DUALC5,scs,low_accuracy,0.0030292900009953883,True,1.729756190309869e-07,0.00013258806993121652,4.703228717062302e-05
DUALC5,scs,mid_accuracy,0.006269857000006596,True,2.7185888849980812e-11,2.205524651799351e-11,9.278267043555388e-09
HS118,clarabel,default,0.0017542730001878226,True,0.0,2.7781829640716194e-08,1.1852799111946168e-06
HS118,clarabel,high_accuracy,0.0019048030007979833,True,0.0,2.783298996126193e-12,1.1889972743380363e-10
HS118,clarabel,low_accuracy,0.0017722030006552814,True,0.0,2.7781755099484964e-06,0.00011862535899949259
HS118,clarabel,mid_accuracy,0.00175972999932128,True,0.0,2.7804256055377967e-10,1.1871153102489375e-08
HS118,cvxopt,default,0.00460119900162681,True,0.0,1.9687439378858634e-13,0.00023458764319755847
HS118,cvxopt,high_accuracy,0.004666001999794389,True,0.0,1.9687439378858634e-13,0.00023458764319755847
HS118,cvxopt,low_accuracy,0.004963771998518496,True,0.0,1.9687439378858634e-13,0.00023458764319755847
HS118,cvxopt,mid_accuracy,0.004757835000418709,True,0.0,1.9687439378858634e-13,0.00023458764319755847
HS118,daqp,default,0.0001916269993671449,True,4.036770917537069e-12,4.440892098500626e-16,2.998135073539743e-11
HS118,daqp,high_accuracy,0.00019753199921979103,True,4.036770917537069e-12,4.440892098500626e-16,2.998135073539743e-11
HS118,daqp,low_accuracy,0.0001633219999348512,True,4.036770917537069e-12,4.440892098500626e-16,2.998135073539743e-11
HS118,daqp,mid_accuracy,0.00016824400154291652,True,4.036770917537069e-12,4.440892098500626e-16,2.998135073539743e-11
HS118,ecos,default,0.0008044129990594229,True,0.0,1.0255076091059116e-07,1.9649755909343306e-05
HS118,ecos,high_accuracy,0.0008668640002724715,True,0.0,1.0255076091059116e-07,1.9649755909343306e-05
HS118,ecos,low_accuracy,0.000881789001141442,True,0.0,1.0255076091059116e-07,1.9649755909343306e-05
HS118,ecos,mid_accuracy,0.0008640040014142869,True,0.0,1.0255076091059116e-07,1.9649755909343306e-05
HS118,highs,default,0.0012086710012226831,True,0.0,7.69999999983284e-06,0.002094800000083552
HS118,highs,high_accuracy,0.0010143930012418423,True,0.0,7.69999999983284e-06,0.002094800000083552
HS118,highs,low_accuracy,0.00122232500143582,True,0.0,7.69999999983284e-06,0.002094800000083552
HS118,highs,mid_accuracy,0.0010219509986200137,True,0.0,7.69999999983284e-06,0.002094800000083552
HS118,osqp,default,0.001027406000503106,True,0.028173440081175727,0.002979094709329555,0.11040440627599256
HS118,osqp,high_accuracy,0.0024241200007963926,True,2.906404006353114e-10,7.30571159124338e-11,2.8610537836899915e-09
HS118,osqp,low_accuracy,0.0012073800007783575,True,0.0008859638433014183,0.00024035266484778717,0.02578275047207799
HS118,osqp,mid_accuracy,0.001667153999733273,True,1.8240408561354116e-07,5.02202235352911e-09,6.894578243330758e-07
HS118,piqp,default,0.0002126239996869117,True,0.0,1.0553469625765251e-10,3.296431233763555e-08
HS118,piqp,high_accuracy,0.0002611740001157159,True,0.0,1.3649851403769162e-12,3.584039547562286e-10
HS118,piqp,low_accuracy,0.00022648000049230177,True,0.0,1.0479605786644236e-06,0.00033030690804994545
HS118,piqp,mid_accuracy,0.00023242700081027579,True,0.0,1.0553469625765251e-10,3.296431233763555e-08
HS118,proxqp,default,0.001147994998973445,True,4.553088546188633e-07,3.4897675860179334e-09,1.5474427392803136e-06
HS118,proxqp,high_accuracy,0.0011528700015333015,True,2.0605739337042905e-13,1.3322676295501878e-15,7.531752999057062e-13
HS118,proxqp,low_accuracy,0.0011392510004952783,True,0.0005612082874080215,6.03292283158796e-06,0.0006736064115079693
HS118,proxqp,mid_accuracy,0.0006317420011328068,True,1.2877876542916056e-10,3.2893687773594138e-12,1.176513109157895e-09
HS118,qpalm,default,0.0010173520004173042,True,3.433295402732739e-05,4.875236936374705e-09,1.3270468101159243e-05
HS118,qpalm,high_accuracy,0.0011553920012374874,True,3.0304470044484333e-10,5.289449434009441e-14,8.069887265509906e-11
HS118,qpalm,low_accuracy,0.0010289279998687562,True,3.433295402732739e-05,4.875236936374705e-09,1.3270468101159243e-05
HS118,qpalm,mid_accuracy,0.001171293000879814,True,1.1515503217651712e-07,1.3426199735322442e-11,3.150204972719866e-08
HS118,qpoases,default,0.00033779099976527505,False,inf,inf,inf
HS118,qpoases,high_accuracy,0.00039487699905293994,False,inf,inf,inf
HS118,qpoases,low_accuracy,0.0003760330000659451,False,inf,inf,inf
HS118,qpoases,mid_accuracy,0.0002716050003073178,False,inf,inf,inf
HS118,quadprog,default,0.0004324369983805809,True,1.2058310082691648e-15,8.881784197001252e-16,5.808331593470939e-11
HS118,quadprog,high_accuracy,0.0004128620003029937,True,1.2058310082691648e-15,8.881784197001252e-16,5.808331593470939e-11
HS118,quadprog,low_accuracy,0.0004504309999902034,True,1.2058310082691648e-15,8.881784197001252e-16,5.808331593470939e-11
HS118,quadprog,mid_accuracy,0.00023303400121221785,True,1.2058310082691648e-15,8.881784197001252e-16,5.808331593470939e-11
HS118,scs,default,0.004497406998780207,True,0.00018561880942513653,3.386107709157926e-05,0.00052921280097493
HS118,scs,high_accuracy,0.0043803789994854014,True,5.502878153151869e-10,2.9831248582468106e-11,9.48367332838279e-10
HS118,scs,low_accuracy,0.0042294409995520255,True,0.00018561880942513653,3.386107709157926e-05,0.00052921280097493
HS118,scs,mid_accuracy,0.004008749001513934,True,3.3795426368499193e-07,2.5792056046469725e-08,1.3441062068535884e-07
HS21,clarabel,default,0.0020135639988438925,True,0.0,4.1628506197710635e-13,3.4359151079854655e-09
HS21,clarabel,high_accuracy,0.0016774790001363726,True,0.0,6.369904603786836e-15,3.4363498158107575e-11
HS21,clarabel,low_accuracy,0.0017086449988710228,True,0.0,2.2025219842403132e-10,3.428567109874103e-05
HS21,clarabel,mid_accuracy,0.0017548200012242887,True,0.0,1.9690485353329734e-11,3.435482821695368e-07
HS21,cvxopt,default,0.0013892240003769984,True,0.0,1.245413855377464e-09,9.907786349027408e-11
HS21,cvxopt,high_accuracy,0.0017717689988785423,True,0.0,1.2454128006655907e-11,9.907665612272145e-13
HS21,cvxopt,low_accuracy,0.0014198249991750345,True,0.0,1.245413855377464e-09,9.907786349027408e-11
HS21,cvxopt,mid_accuracy,0.0016277739996439777,True,0.0,1.245413855377464e-09,9.907786349027408e-11
HS21,daqp,default,0.0001658469991525635,True,0.0,0.0,0.0
HS21,daqp,high_accuracy,0.00011876899952767417,True,0.0,0.0,0.0
HS21,daqp,low_accuracy,0.00010573000145086553,True,0.0,0.0,0.0
HS21,daqp,mid_accuracy,0.00010945900066872127,True,0.0,0.0,0.0
HS21,ecos,default,0.0007955940000101691,True,0.0,9.524944580820475e-06,1.0279969929834413e-06
HS21,ecos,high_accuracy,0.0006432659993151901,True,0.0,9.524944580820475e-06,1.0279969929834413e-06
HS21,ecos,low_accuracy,0.0006468310002674116,True,0.0,9.524944580820475e-06,1.0279969929834413e-06
HS21,ecos,mid_accuracy,0.0005690090001735371,True,0.0,9.524944580820475e-06,1.0279969929834413e-06
HS21,highs,default,0.0009318209995399229,True,0.0,1.9999999999881224e-07,3.999999999976245e-07
HS21,highs,high_accuracy,0.0008258279995061457,True,0.0,1.9999999999881224e-07,3.999999999976245e-07
HS21,highs,low_accuracy,0.000720330999683938,True,0.0,1.9999999999881224e-07,3.999999999976245e-07
HS21,highs,mid_accuracy,0.0007939709994388977,True,0.0,1.9999999999881224e-07,3.999999999976245e-07
HS21,osqp,default,0.0008490909985994222,True,0.00010554225913139703,7.723176476563676e-06,1.1224885691760167e-05
HS21,osqp,high_accuracy,0.0010562810002738843,True,0.0,5.4306295571571184e-11,1.0023698537864334e-10
HS21,osqp,low_accuracy,0.0008728240009077126,True,0.00010554225913139703,7.723176476563676e-06,1.1224885691760167e-05
HS21,osqp,mid_accuracy,0.0009117890003835782,True,4.505149671096831e-07,4.0756819902343366e-07,8.331569920222437e-07
HS21,piqp,default,0.00016855499961820897,True,0.0,8.680087244692026e-11,6.895649620752842e-09
HS21,piqp,high_accuracy,0.00018364899915468413,True,0.0,8.680086773489127e-13,6.895946313978385e-11
HS21,piqp,low_accuracy,0.0002316430000064429,True,0.0,8.680007683853194e-07,6.895270323016567e-05
HS21,piqp,mid_accuracy,0.0002747939997789217,True,0.0,8.680087715877593e-09,6.895356311625855e-07
HS21,proxqp,default,0.00023293300000659656,True,0.0,4.0385453245472824e-09,3.268094794783849e-09
HS21,proxqp,high_accuracy,0.00021080500118841883,True,0.0,1.2016082573396147e-12,5.003664149683118e-12
HS21,proxqp,low_accuracy,0.0002144290010619443,True,0.0004037343076179756,1.999596265149506e-05,5.6138041975475894e-05
HS21,proxqp,mid_accuracy,0.00022428199918067548,True,0.0,4.0385453245472824e-09,3.268094794783849e-09
HS21,qpalm,default,0.0009348349994979799,True,0.0,1.98996547343816e-06,5.97203970573168e-06
HS21,qpalm,high_accuracy,0.0008438019995082868,True,0.0,9.024725411421741e-14,1.7716383915455935e-13
HS21,qpalm,low_accuracy,0.001036157000271487,True,0.0,1.98996547343816e-06,5.97203970573168e-06
HS21,qpalm,mid_accuracy,0.000773044001107337,True,1.2434473450895211e-09,4.973834538679611e-11,4.973965683774395e-11
HS21,qpoases,default,0.0002347110003029229,True,0.0,1.1102230246251565e-16,6.938893903907228e-17
HS21,qpoases,high_accuracy,0.0002587830003903946,True,0.0,1.1102230246251565e-16,6.938893903907228e-17
HS21,qpoases,low_accuracy,0.00037090400110173505,True,0.0,2.5587171270657905e-17,1.3877787807814457e-17
HS21,qpoases,mid_accuracy,0.00028226699942024425,True,0.0,1.1102230246251565e-16,6.938893903907228e-17
HS21,quadprog,default,0.0001311369996983558,True,0.0,6.938893903907228e-18,1.3877787807814457e-17
HS21,quadprog,high_accuracy,0.0001250850000360515,True,0.0,6.938893903907228e-18,1.3877787807814457e-17
HS21,quadprog,low_accuracy,0.00012596600026881788,True,0.0,6.938893903907228e-18,1.3877787807814457e-17
HS21,quadprog,mid_accuracy,0.00012664799942285754,True,0.0,6.938893903907228e-18,1.3877787807814457e-17
HS21,scs,default,0.0011622729998634895,True,0.0,2.3089466356110422e-05,8.429266736086072e-05
HS21,scs,high_accuracy,0.0015811749999556923,True,4.884981308350689e-15,2.7755575615628914e-17,1.3877787807814457e-16
HS21,scs,low_accuracy,0.0012258249989827164,True,0.0,2.3089466356110422e-05,8.429266736086072e-05
HS21,scs,mid_accuracy,0.001362547000098857,True,0.0,5.468926700391563e-11,4.09355202513062e-10
HS268,clarabel,default,0.0018567469996924046,True,0.0,1.115241376309882e-08,3.0314755951595627e-05
HS268,clarabel,high_accuracy,0.001553145000798395,True,0.0,8.106149805859779e-11,1.5369584094878368e-10
HS268,clarabel,low_accuracy,0.0015672009994887048,True,0.0,1.6426334819696214e-07,0.0008503917155170265
HS268,clarabel,mid_accuracy,0.0015141029998630984,True,0.0,4.514291687514262e-07,7.858757074740916e-07
HS268,cvxopt,default,0.005189655001231586,True,0.0,7.662634415884305e-12,0.006534371933345912
HS268,cvxopt,high_accuracy,0.005854562999957125,True,0.0,7.662634415884305e-12,0.006534371933345912
HS268,cvxopt,low_accuracy,0.0060600140004680725,True,0.0,7.662634415884305e-12,0.006534371933345912
HS268,cvxopt,mid_accuracy,0.004484753000724595,True,0.0,7.662634415884305e-12,0.006534371933345912
HS268,daqp,default,0.00013327200031199027,True,0.0,7.275957614183426e-12,2.546585164964199e-11
HS268,daqp,high_accuracy,0.00016189499910979066,True,0.0,7.275957614183426e-12,2.546585164964199e-11
HS268,daqp,low_accuracy,0.00010738799937826116,True,0.0,7.275957614183426e-12,2.546585164964199e-11
HS268,daqp,mid_accuracy,0.0001350759994238615,True,0.0,7.275957614183426e-12,2.546585164964199e-11
HS268,ecos,default,0.0006780959993193392,False,inf,inf,inf
HS268,ecos,high_accuracy,0.0006514399992738618,False,inf,inf,inf
HS268,ecos,low_accuracy,0.0006656000005023088,False,inf,inf,inf
HS268,ecos,mid_accuracy,0.0007208739989437163,False,inf,inf,inf
HS268,highs,default,0.0010747569995146478,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
HS268,highs,high_accuracy,0.000850144999276381,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
HS268,highs,low_accuracy,0.0009110499995585997,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
HS268,highs,mid_accuracy,0.0011788869996962603,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
HS268,osqp,default,0.0011727480014087632,True,0.0,0.11264317060340574,0.3866786103535565
HS268,osqp,high_accuracy,0.0017673799993644934,True,0.0,3.346940470872426e-10,1.9026629228238307e-09
HS268,osqp,low_accuracy,0.001225586000145995,True,0.0,0.0007924757082946567,0.004618097907950876
HS268,osqp,mid_accuracy,0.0014468839999608463,True,0.0,2.6361885825485476e-07,1.5402292773801237e-06
HS268,piqp,default,0.0001871310014394112,True,0.0,3.1887630575215715e-08,1.280453284012266e-05
HS268,piqp,high_accuracy,0.00015789300050528254,True,0.0,1.870672467870777e-10,3.286542913630199e-10
HS268,piqp,low_accuracy,0.00016248500105575658,True,0.0,9.183522964178754e-07,9.950454782963782e-05
HS268,piqp,mid_accuracy,0.00017717599985189736,True,0.0,3.3807797419319226e-09,2.6471310311587323e-07
HS268,proxqp,default,0.00038027700065867975,True,0.0,1.344233169220388e-06,3.955981810577214e-06
HS268,proxqp,high_accuracy,0.0004060339997522533,True,0.0,1.0913936421275139e-11,2.9103830456733704e-11
HS268,proxqp,low_accuracy,0.0003974819992436096,True,0.0,0.0002965310704894364,0.0008724046056158841
HS268,proxqp,mid_accuracy,0.0002010160005738726,True,0.0,9.048380888998508e-08,2.6631096261553466e-07
HS268,qpalm,default,0.0007485799997084541,True,0.0,2.7459134482532725,6.695864539227777
HS268,qpalm,high_accuracy,0.0007931870004540542,True,0.0,1.4275856466741937e-10,6.021496995955392e-10
HS268,qpalm,low_accuracy,0.0010305790001439163,True,0.0,0.0002873952248752622,0.0025602304904810773
HS268,qpalm,mid_accuracy,0.0007250159997056471,True,0.0,1.4275856466741937e-10,6.021496995955392e-10
HS268,qpoases,default,0.0002692620000743773,True,3.7260861063259654e-11,3.637978807091713e-12,1.4551915228366852e-11
HS268,qpoases,high_accuracy,0.0004132249996473547,True,0.0,2.9103830456733704e-11,3.637978807091713e-11
HS268,qpoases,low_accuracy,0.0002465880006639054,True,0.0,7.275957614183426e-12,1.4551915228366852e-11
HS268,qpoases,mid_accuracy,0.0002761489995464217,True,3.7260861063259654e-11,3.637978807091713e-12,1.4551915228366852e-11
HS268,quadprog,default,0.00023459700059902389,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
HS268,quadprog,high_accuracy,0.00027472800138639286,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
HS268,quadprog,low_accuracy,0.00012706199959211517,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
HS268,quadprog,mid_accuracy,0.00012548899940156844,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
HS268,scs,default,0.0014462790004472481,True,0.0,0.3337330416535505,0.23293948921127594
HS268,scs,high_accuracy,0.0015286439993360545,True,0.0,1.5279510989785194e-10,6.511982064694166e-10
HS268,scs,low_accuracy,0.0016814570008136798,True,0.0,9.930302621796807e-05,0.0003842579462797994
HS268,scs,mid_accuracy,0.0015662069999962114,True,0.0,6.915797712281346e-08,2.6766792871057987e-07
HS35,clarabel,default,0.001505751999502536,True,0.0,1.9092666540749586e-11,1.1625123752523336e-08
HS35,clarabel,high_accuracy,0.0015990179999789689,True,0.0,1.9372874176930442e-13,1.1624556872646963e-10
HS35,clarabel,low_accuracy,0.00152332200013916,True,0.0,1.9009947500573694e-07,0.00011442850505449798
