problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
HS35,clarabel,mid_accuracy,0.0020815139996557264,True,0.0,1.9092666540749586e-11,1.1625123752523336e-08
HS35,cvxopt,default,0.0024277949996758252,True,0.0,6.269411453563005e-16,9.682578183678459e-08
HS35,cvxopt,high_accuracy,0.0027262959993095137,True,0.0,6.269411453563005e-16,9.682578183678459e-08
HS35,cvxopt,low_accuracy,0.0027496459988469724,True,0.0,6.269411453563005e-16,9.682578183678459e-08
HS35,cvxopt,mid_accuracy,0.0035579699997470016,True,0.0,6.269411453563005e-16,9.682578183678459e-08
HS35,daqp,default,0.00015675400027248543,True,4.440892098500626e-16,1.27675647831893e-15,3.774758283725532e-15
HS35,daqp,high_accuracy,0.0001526889991509961,True,4.440892098500626e-16,1.27675647831893e-15,3.774758283725532e-15
HS35,daqp,low_accuracy,0.0001502880004409235,True,4.440892098500626e-16,1.27675647831893e-15,3.774758283725532e-15
HS35,daqp,mid_accuracy,0.00016519599921593908,True,4.440892098500626e-16,1.27675647831893e-15,3.774758283725532e-15
HS35,ecos,default,0.0006430630000977544,False,inf,inf,inf
HS35,ecos,high_accuracy,0.0007016349991317838,False,inf,inf,inf
HS35,ecos,low_accuracy,0.001000432001092122,False,inf,inf,inf
HS35,ecos,mid_accuracy,0.0007031099994492251,False,inf,inf,inf
HS35,highs,default,0.0008984230007627048,True,0.0,1.3333332882226046e-07,2.5802468384128474e-07
HS35,highs,high_accuracy,0.000759583999752067,True,0.0,1.3333332882226046e-07,2.5802468384128474e-07
HS35,highs,low_accuracy,0.0008793799988779938,True,0.0,1.3333332882226046e-07,2.5802468384128474e-07
HS35,highs,mid_accuracy,0.0008232580003095791,True,0.0,1.3333332882226046e-07,2.5802468384128474e-07
HS35,osqp,default,0.0012521950011432637,True,8.879634400660308e-06,1.2444852260373729e-06,3.5956396415848246e-07
HS35,osqp,high_accuracy,0.001288593000936089,True,0.0,1.7898349469192e-11,1.7690293674377244e-12
HS35,osqp,low_accuracy,0.0011446870012150612,True,8.879634400660308e-06,1.2444852260373729e-06,3.5956396415848246e-07
HS35,osqp,mid_accuracy,0.001220251999257016,True,0.0,1.7898349469192e-11,1.7690293674377244e-12
HS35,piqp,default,0.0001723120003589429,True,0.0,2.6328144404248764e-11,1.3106737917212286e-09
HS35,piqp,high_accuracy,0.0001841649991547456,True,0.0,2.6340409286300067e-13,1.3105738716490123e-11
HS35,piqp,low_accuracy,0.00014465099957305938,True,0.0,2.632832203379075e-07,1.3104684840392622e-05
HS35,piqp,mid_accuracy,0.0001779629983502673,True,0.0,2.6328272932286373e-09,1.3105489404807713e-07
HS35,proxqp,default,0.00021743300021626055,True,3.277719850203198e-06,9.834993930368796e-11,7.284235121751692e-07
HS35,proxqp,high_accuracy,0.00023012099882180337,True,2.524691566918591e-10,6.5503158452884236e-15,5.6105564638642136e-11
HS35,proxqp,low_accuracy,0.0002574840000306722,True,7.703582218709926e-05,2.3115254432770627e-09,1.711878023946678e-05
HS35,proxqp,mid_accuracy,0.00020036899877595715,True,1.394604107751718e-07,4.183070556607049e-12,3.099305445619649e-08
HS35,qpalm,default,0.0008957779991760617,True,7.699187198895174e-08,2.4636581108516964e-09,1.6614644882118057e-08
HS35,qpalm,high_accuracy,0.0009848459994827863,True,1.9246826354901714e-12,3.960498595745321e-12,5.4287685458120905e-12
HS35,qpalm,low_accuracy,0.0008454320013697725,True,7.699187198895174e-08,2.4636581108516964e-09,1.6614644882118057e-08
HS35,qpalm,mid_accuracy,0.0007036999995762017,True,7.699187198895174e-08,2.4636581108516964e-09,1.6614644882118057e-08
HS35,qpoases,default,0.00037484299900825135,True,8.881784197001252e-16,4.440892098500626e-16,2.220446049250313e-15
HS35,qpoases,high_accuracy,0.0002423919995635515,True,4.440892098500626e-16,5.828670879282072e-16,1.7763568394002505e-15
HS35,qpoases,low_accuracy,0.00026894299844570924,True,0.0,0.0,2.113864638886298e-13
HS35,qpoases,mid_accuracy,0.00024297799973282963,True,8.881784197001252e-16,4.440892098500626e-16,2.220446049250313e-15
HS35,quadprog,default,0.0001726140017126454,True,0.0,8.326672684688674e-16,6.661338147750939e-16
HS35,quadprog,high_accuracy,0.0001852650002547307,True,0.0,8.326672684688674e-16,6.661338147750939e-16
HS35,quadprog,low_accuracy,0.0001634780001040781,True,0.0,8.326672684688674e-16,6.661338147750939e-16
HS35,quadprog,mid_accuracy,0.00021550599922193214,True,0.0,8.326672684688674e-16,6.661338147750939e-16
HS35,scs,default,0.0014868920006847475,True,0.00017377307657540086,5.656614822352468e-06,4.100303285581308e-05
HS35,scs,high_accuracy,0.00142268099989451,True,7.87281351222191e-12,2.547684285758578e-13,1.8611778784816124e-12
HS35,scs,low_accuracy,0.0014950620006857207,True,0.00017377307657540086,5.656614822352468e-06,4.100303285581308e-05
HS35,scs,mid_accuracy,0.0013780419994873228,True,3.698802242269039e-08,1.2032025376029765e-09,8.727366274108306e-09
HS35MOD,clarabel,default,0.0015197239990811795,True,1.5210055437364645e-13,2.918337222120578e-11,3.9520732908471246e-08
HS35MOD,clarabel,high_accuracy,0.004054573000757955,True,1.4654943925052066e-14,2.830582782264387e-12,3.5103059348173815e-10
HS35MOD,clarabel,low_accuracy,0.0017804109993448947,True,8.286771269183646e-11,1.1206319083664561e-08,0.0005501636104470187
HS35MOD,clarabel,mid_accuracy,0.001663413000642322,True,1.6653345369377348e-16,7.105427357601002e-15,9.293186408743104e-07
HS35MOD,cvxopt,default,0.0061324050002440345,True,0.0,3.2612131428688684e-07,2.2329143724575395e-06
HS35MOD,cvxopt,high_accuracy,0.005552872999032843,True,0.0,3.2612131428688684e-07,2.2329143724575395e-06
HS35MOD,cvxopt,low_accuracy,0.007330557999011944,True,0.0,3.2612131428688684e-07,2.2329143724575395e-06
HS35MOD,cvxopt,mid_accuracy,0.007145354999011033,True,0.0,3.2612131428688684e-07,2.2329143724575395e-06
HS35MOD,daqp,default,0.00013037800090387464,True,8.881784197001252e-16,1.3322676295501878e-15,6.661338147750939e-16
HS35MOD,daqp,high_accuracy,0.00013330000001587905,True,8.881784197001252e-16,1.3322676295501878e-15,6.661338147750939e-16
HS35MOD,daqp,low_accuracy,0.0001350209986412665,True,8.881784197001252e-16,1.3322676295501878e-15,6.661338147750939e-16
HS35MOD,daqp,mid_accuracy,0.00010812199980136938,True,8.881784197001252e-16,1.3322676295501878e-15,6.661338147750939e-16
HS35MOD,ecos,default,0.0006577420008397894,False,inf,inf,inf
HS35MOD,ecos,high_accuracy,0.0007153610004024813,False,inf,inf,inf
HS35MOD,ecos,low_accuracy,0.0007593709997308906,False,inf,inf,inf
HS35MOD,ecos,mid_accuracy,0.000667136000629398,False,inf,inf,inf
HS35MOD,highs,default,0.0008731850011827191,True,0.0,1.499999964238441e-07,2.749999890028221e-07
HS35MOD,highs,high_accuracy,0.000855997999678948,True,0.0,1.499999964238441e-07,2.749999890028221e-07
HS35MOD,highs,low_accuracy,0.0007560399990325095,True,0.0,1.499999964238441e-07,2.749999890028221e-07
HS35MOD,highs,mid_accuracy,0.0009354779995192075,True,0.0,1.499999964238441e-07,2.749999890028221e-07
HS35MOD,osqp,default,0.001095715999326785,True,0.00013621705919036886,0.0026174007165556956,0.0015488114694248156
HS35MOD,osqp,high_accuracy,0.0012521939988801023,True,3.164135620181696e-15,2.3436808049837055e-13,1.1562972801471005e-13
HS35MOD,osqp,low_accuracy,0.0010969709983328357,True,6.939850916154455e-10,7.3020380852995e-09,4.965740929563367e-09
HS35MOD,osqp,mid_accuracy,0.0011873830007971264,True,6.939850916154455e-10,7.3020380852995e-09,4.965740929563367e-09
HS35MOD,piqp,default,0.00017275699974561576,True,7.338574192772285e-14,2.948396514055518e-10,4.513090623436966e-09
HS35MOD,piqp,high_accuracy,0.00019855100072163623,True,1.0325074129013956e-14,2.9558764097289846e-12,7.009641755928442e-10
HS35MOD,piqp,low_accuracy,0.00015388300016638823,True,3.793932057405414e-09,0.0007261258798304172,0.0007157739512331784
HS35MOD,piqp,mid_accuracy,0.00013944799866294488,True,2.201239190924298e-12,2.9481823724663453e-08,3.3821148659463063e-09
HS35MOD,proxqp,default,0.0003627780006354442,True,4.901288248038149e-06,1.9270995910147803e-10,4.90128796792888e-06
HS35MOD,proxqp,high_accuracy,0.00039784799992048647,True,6.20432594189424e-11,2.2841182118774314e-15,6.204348146354732e-11
HS35MOD,proxqp,low_accuracy,0.0004112820006412221,True,2.6035462825202416e-05,1.2994874065697104e-09,2.6031503257806232e-05
HS35MOD,proxqp,mid_accuracy,0.0002511530001356732,True,3.557967573897258e-07,1.818212247428619e-11,3.558057515284929e-07
HS35MOD,qpalm,default,0.001053034000506159,True,2.653084714032694e-06,3.395762959712556e-08,2.653098396976361e-06
HS35MOD,qpalm,high_accuracy,0.0007277740005520172,True,3.27365967667248e-10,4.312106227644108e-12,3.2717650810809573e-10
HS35MOD,qpalm,low_accuracy,0.0009032690013555111,True,2.653084714032694e-06,3.395762959712556e-08,2.653098396976361e-06
HS35MOD,qpalm,mid_accuracy,0.0007109869984560646,True,3.27365967667248e-10,4.312106227644108e-12,3.2717650810809573e-10
HS35MOD,qpoases,default,0.0002538900007493794,True,0.0,4.440892098500626e-16,2.220446049250313e-16
HS35MOD,qpoases,high_accuracy,0.00025958000151149463,True,0.0,4.440892098500626e-16,2.220446049250313e-16
HS35MOD,qpoases,low_accuracy,0.00025524500051687937,True,4.440892098500626e-16,2.403410803708539e-12,4.405364961712621e-12
HS35MOD,qpoases,mid_accuracy,0.00022416600040742196,True,0.0,0.0,2.220446049250313e-15
HS35MOD,quadprog,default,0.00016308600061165635,True,0.0,4.440892098500626e-16,2.220446049250313e-16
HS35MOD,quadprog,high_accuracy,0.00017503599883639254,True,0.0,4.440892098500626e-16,2.220446049250313e-16
HS35MOD,quadprog,low_accuracy,0.00016548299936403055,True,0.0,4.440892098500626e-16,2.220446049250313e-16
HS35MOD,quadprog,mid_accuracy,0.00021890399875701405,True,0.0,4.440892098500626e-16,2.220446049250313e-16
HS35MOD,scs,default,0.001544505999845569,True,1.7000951679779774e-07,3.182353491837375e-07,5.603400448084273e-07
HS35MOD,scs,high_accuracy,0.001327985999523662,True,3.9968028886505635e-14,2.7656575090836624e-12,3.798628078754973e-12
HS35MOD,scs,low_accuracy,0.0013968659986858256,True,1.7000951679779774e-07,3.182353491837375e-07,5.603400448084273e-07
HS35MOD,scs,mid_accuracy,0.0018325739983993117,True,3.9968028886505635e-14,2.7656575090836624e-12,3.798628078754973e-12
HS76,clarabel,default,0.001697162999334978,True,0.0,2.081882444215921e-09,2.893122630354128e-08
HS76,clarabel,high_accuracy,0.0016382390003855107,True,0.0,2.0818902157770935e-11,2.8931212980864984e-10
HS76,clarabel,low_accuracy,0.0015017429996078135,True,0.0,2.0816846056481708e-05,0.00028651348503183627
HS76,clarabel,mid_accuracy,0.0020913240005029365,True,0.0,2.081882444215921e-09,2.893122630354128e-08
HS76,cvxopt,default,0.0028707070014206693,True,0.0,4.440892098500626e-16,1.4731915252141903e-06
HS76,cvxopt,high_accuracy,0.0039016380014800234,True,0.0,4.440892098500626e-16,1.4731915252141903e-06
HS76,cvxopt,low_accuracy,0.0032499670014658477,True,0.0,4.440892098500626e-16,1.4731915252141903e-06
HS76,cvxopt,mid_accuracy,0.003295930999229313,True,0.0,4.440892098500626e-16,1.4731915252141903e-06
HS76,daqp,default,0.00012963100016349927,True,0.0,2.220446049250313e-16,8.881784197001252e-16
HS76,daqp,high_accuracy,0.0001297960006922949,True,0.0,2.220446049250313e-16,8.881784197001252e-16
HS76,daqp,low_accuracy,0.00019863800116581842,True,0.0,2.220446049250313e-16,8.881784197001252e-16
HS76,daqp,mid_accuracy,0.00013495399980456568,True,0.0,2.220446049250313e-16,8.881784197001252e-16
HS76,ecos,default,0.0007364650009549223,False,inf,inf,inf
HS76,ecos,high_accuracy,0.0007599140008096583,False,inf,inf,inf
HS76,ecos,low_accuracy,0.0007017300013103522,False,inf,inf,inf
HS76,ecos,mid_accuracy,0.0007811360010236967,False,inf,inf,inf
HS76,highs,default,0.0011178029999427963,True,0.0,2.0909090592269308e-07,4.74380157378107e-07
HS76,highs,high_accuracy,0.000921066999580944,True,0.0,2.0909090592269308e-07,4.74380157378107e-07
HS76,highs,low_accuracy,0.0009468900007050252,True,0.0,2.0909090592269308e-07,4.74380157378107e-07
HS76,highs,mid_accuracy,0.0008562870007153833,True,0.0,2.0909090592269308e-07,4.74380157378107e-07
HS76,osqp,default,0.0012128289999964181,True,0.00013455203799050963,0.000482816046021739,0.0001889659950835565
HS76,osqp,high_accuracy,0.0011589469995669788,True,3.540812087976519e-10,1.1352746520643109e-10,6.160614240968698e-10
HS76,osqp,low_accuracy,0.001262918000065838,True,0.00013455203799050963,0.000482816046021739,0.0001889659950835565
HS76,osqp,mid_accuracy,0.0011129680005979026,True,3.0139775475390707e-07,3.1608695755247496e-07,3.057674708983882e-07
HS76,piqp,default,0.00013700999988941476,True,0.0,3.058136040397271e-10,4.7264707703220665e-09
HS76,piqp,high_accuracy,0.0001578110004629707,True,0.0,3.0580747421967695e-12,4.7270187764070215e-11
HS76,piqp,low_accuracy,0.00021260699941194616,True,0.0,3.058139106173424e-06,4.725958547435738e-05
HS76,piqp,mid_accuracy,0.00015800300025148317,True,0.0,3.058138602915065e-08,4.726057856174748e-07
HS76,proxqp,default,0.00027132800096296705,True,4.868345415687259e-07,2.787947650517708e-11,1.2296638818298788e-07
HS76,proxqp,high_accuracy,0.0002905199999077013,True,5.685478754458018e-10,1.1213252548714081e-14,3.256293013009781e-10
HS76,proxqp,low_accuracy,0.0002780899994831998,True,0.0008180615849830986,2.243592509554304e-07,0.0007573199366106564
HS76,proxqp,mid_accuracy,0.00025660800019977614,True,4.868345415687259e-07,2.787947650517708e-11,1.2296638818298788e-07
HS76,qpalm,default,0.0009150219993898645,True,6.105271043388427e-06,8.633187054130076e-09,3.3126845053743637e-06
HS76,qpalm,high_accuracy,0.0009244060001947219,True,0.0,3.2862601528904634e-14,1.4922285629381804e-11
HS76,qpalm,low_accuracy,0.0007130379999580327,True,6.105271043388427e-06,8.633187054130076e-09,3.3126845053743637e-06
HS76,qpalm,mid_accuracy,0.0008406219985772623,True,1.8232286791430852e-08,9.933165401321276e-13,8.357611491760508e-09
HS76,qpoases,default,0.00026751900077215396,True,0.1203319502074689,0.91701244813278,8.881784197001252e-16
HS76,qpoases,high_accuracy,0.00025412600007257424,True,0.1203319502074689,0.91701244813278,8.881784197001252e-16
HS76,qpoases,low_accuracy,0.00025062500026251655,True,0.12033195020736742,0.9170124481325979,2.5934809855243657e-13
HS76,qpoases,mid_accuracy,0.0002450160009175306,True,0.1203319502074689,0.91701244813278,8.881784197001252e-16
HS76,quadprog,default,0.00014755999836779665,True,0.0,1.5543122344752192e-15,8.881784197001252e-16
HS76,quadprog,high_accuracy,0.00015733799955341965,True,0.0,1.5543122344752192e-15,8.881784197001252e-16
HS76,quadprog,low_accuracy,0.00014461399950960185,True,0.0,1.5543122344752192e-15,8.881784197001252e-16
HS76,quadprog,mid_accuracy,0.00020478999977058265,True,0.0,1.5543122344752192e-15,8.881784197001252e-16
HS76,scs,default,0.0012904169998364523,True,1.2434737506339388e-07,2.614684191836343e-09,3.05392617860889e-08
HS76,scs,high_accuracy,0.0018325219989492325,True,3.600852949148248e-11,7.194795768745554e-13,1.6425083515514416e-11
HS76,scs,low_accuracy,0.0012707949990726775,True,0.0006274007794795367,0.00010082259257737647,0.0003795268148247821
HS76,scs,mid_accuracy,0.001351896000414854,True,1.2434737506339388e-07,2.614684191836343e-09,3.05392617860889e-08
QPCBLEND,clarabel,default,0.003539323999575572,True,2.9228118089107732e-12,2.424003005357384e-15,2.2154485824574276e-09
QPCBLEND,clarabel,high_accuracy,0.004318969000451034,True,4.087871829163684e-12,2.470165744654151e-13,2.876053590095805e-10
QPCBLEND,clarabel,low_accuracy,0.003110010000455077,True,1.604273856652545e-13,4.4778859439875696e-12,0.0004264078933210505
QPCBLEND,clarabel,mid_accuracy,0.004405141000461299,True,3.560598855493901e-12,9.43689570931383e-15,7.788557933513108e-07
QPCBLEND,cvxopt,default,0.046438162000413286,True,1.734723475976807e-18,3.094638291471501e-11,2.964160943792029e-09
QPCBLEND,cvxopt,high_accuracy,0.04525526399993396,True,1.734723475976807e-18,3.094638291471501e-11,2.964160943792029e-09
QPCBLEND,cvxopt,low_accuracy,0.04459783600032097,True,1.734723475976807e-18,3.094638291471501e-11,2.964160943792029e-09
QPCBLEND,cvxopt,mid_accuracy,0.04578258299989102,True,1.734723475976807e-18,3.094638291471501e-11,2.964160943792029e-09
QPCBLEND,daqp,default,0.0012049500001012348,True,6.055976867272439e-06,1.7763568394002505e-15,2.710879855190049e-14
QPCBLEND,daqp,high_accuracy,0.0012510749984357972,True,1.8953588698522594e-14,1.7763568394002505e-15,2.3687239495728785e-14
QPCBLEND,daqp,low_accuracy,0.0009395039996888954,True,0.0012379184080130307,2.6645352591003757e-15,3.1420275406859576e-14
QPCBLEND,daqp,mid_accuracy,0.0011641069995675934,True,6.055976867272439e-06,1.7763568394002505e-15,2.710879855190049e-14
QPCBLEND,ecos,default,0.004306773998905555,False,inf,inf,inf
QPCBLEND,ecos,high_accuracy,0.008684875001563341,False,inf,inf,inf
QPCBLEND,ecos,low_accuracy,0.006060588999389438,False,inf,inf,inf
QPCBLEND,ecos,mid_accuracy,0.00515062299928104,False,inf,inf,inf
QPCBLEND,highs,default,1000.017670315,False,inf,inf,inf
QPCBLEND,highs,high_accuracy,1000.021218761,False,inf,inf,inf
QPCBLEND,highs,low_accuracy,1000.0204995010004,False,inf,inf,inf
QPCBLEND,highs,mid_accuracy,1000.019712284,False,inf,inf,inf
QPCBLEND,osqp,default,0.0022891349999554222,True,0.0008033132408063991,0.0029954522728279365,0.0007661129362417156
QPCBLEND,osqp,high_accuracy,0.018822481000825064,True,1.504438934540886e-12,3.1004955027003067e-10,1.2319929366450066e-12
QPCBLEND,osqp,low_accuracy,0.00184887700015679,True,0.0004295424116382597,0.000322907453851759,0.00021858479839837318
QPCBLEND,osqp,mid_accuracy,0.012220541000715457,True,3.895619582616753e-08,8.92531634363869e-07,2.780156394710837e-07
QPCBLEND,piqp,default,0.00188901299952704,True,2.8499300142037498e-11,1.0764669829755457e-08,1.6203981570267213e-11
QPCBLEND,piqp,high_accuracy,0.002441861999614048,True,2.8501159765603745e-13,1.0765172681044659e-10,1.6380864367341303e-13
QPCBLEND,piqp,low_accuracy,0.0013978330007375916,True,1.2674735341512082e-11,0.00010732428872879814,2.7007008482178648e-05
QPCBLEND,piqp,mid_accuracy,0.0021630999999615597,True,6.701977861567343e-11,4.734163071640037e-08,2.0697423230392977e-11
QPCBLEND,proxqp,default,0.007265165999342571,True,4.397779596852086e-06,1.3624851524784987e-09,1.7701744368860092e-06
QPCBLEND,proxqp,high_accuracy,0.00954208000075596,True,1.9811333649977225e-10,8.001821427683353e-12,5.800440975798362e-10
QPCBLEND,proxqp,low_accuracy,0.0020829319983022287,True,0.0005100586181822353,2.8461188295025863e-08,0.0006462051472549652
QPCBLEND,proxqp,mid_accuracy,0.004621754998879624,True,1.0517699345832798e-07,2.8646394256459954e-08,2.883560968977086e-07
QPCBLEND,qpalm,default,0.0026979819995176513,True,7.785812930312386e-05,3.584086638586115e-10,0.0002899242656989209
QPCBLEND,qpalm,high_accuracy,0.004049108998515294,True,8.876099300003659e-10,2.5929350724850223e-11,4.456288312732559e-09
QPCBLEND,qpalm,low_accuracy,0.002177493000999675,True,0.0005610053151066177,1.2248468017617142e-08,0.004004510416930179
QPCBLEND,qpalm,mid_accuracy,0.003890927000611555,True,2.3882798576291275e-07,9.343456596260644e-11,2.2723213383585863e-06
QPCBLEND,qpoases,default,0.014035803000297165,True,1.4289847782269793e-10,91.63786918067696,2.023668115752699e-11
QPCBLEND,qpoases,high_accuracy,0.018967246000102023,True,1.4289675622611505e-10,91.637869180677,2.0236436450532535e-11
QPCBLEND,qpoases,low_accuracy,0.006425650000892347,True,9.280643011601634e-08,97.4804265124783,2.0274649214398887e-08
QPCBLEND,qpoases,mid_accuracy,0.016210458999921684,True,1.4289847782269793e-10,91.63786918067696,2.023668115752699e-11
QPCBLEND,quadprog,default,0.004199500999675365,True,1.0547118733938987e-15,1.1296519275560968e-14,8.478702110134639e-16
QPCBLEND,quadprog,high_accuracy,0.004345284000009997,True,1.0547118733938987e-15,1.1296519275560968e-14,8.478702110134639e-16
QPCBLEND,quadprog,low_accuracy,0.004877162000411772,True,1.0547118733938987e-15,1.1296519275560968e-14,8.478702110134639e-16
QPCBLEND,quadprog,mid_accuracy,0.004347289999714121,True,1.0547118733938987e-15,1.1296519275560968e-14,8.478702110134639e-16
QPCBLEND,scs,default,0.127899733999584,True,0.000152180262090542,4.8901027607810635e-05,9.722788320585354e-05
QPCBLEND,scs,high_accuracy,0.4216458720002265,True,5.515100980069132e-10,7.14544867719269e-10,4.112757252327975e-10
QPCBLEND,scs,low_accuracy,0.017026419000103488,True,0.0009040792481404339,0.0002821729263373651,0.000557518457415833
QPCBLEND,scs,mid_accuracy,0.3380368919988541,True,2.7700848596878824e-07,9.99620031208459e-07,5.834231967577711e-07
QPCBOEI1,clarabel,default,0.018418354000459658,True,3.820483698291355e-07,0.0002147941995644942,0.0554299224895658
QPCBOEI1,clarabel,high_accuracy,0.04134218599938322,True,2.2737367544323206e-13,3.346940502524376e-10,9.371433407068253e-09
QPCBOEI1,clarabel,low_accuracy,0.021654633001162438,True,4.945809353202962e-10,2.5390181690454483e-07,0.00010451140406075865
QPCBOEI1,clarabel,mid_accuracy,0.024025716998949065,True,3.609557097661309e-12,4.94765117764473e-10,2.606684574857354e-07
QPCBOEI1,cvxopt,default,0.3324643779997132,False,inf,inf,inf
QPCBOEI1,cvxopt,high_accuracy,0.3346774950005056,False,inf,inf,inf
QPCBOEI1,cvxopt,low_accuracy,0.2964794729996356,False,inf,inf,inf
QPCBOEI1,cvxopt,mid_accuracy,0.29717146400071215,False,inf,inf,inf
QPCBOEI1,daqp,default,0.10478556999987632,True,9.123500396903668e-09,6.548361852765083e-11,1.977215288206935e-05
QPCBOEI1,daqp,high_accuracy,0.14024561800033553,False,inf,inf,inf
QPCBOEI1,daqp,low_accuracy,0.10430366100081301,True,0.0043062921280894555,6.184563972055912e-11,1.976474595721811e-05
QPCBOEI1,daqp,mid_accuracy,0.13943523300076777,True,9.123500396903668e-09,6.548361852765083e-11,1.977215288206935e-05
QPCBOEI1,ecos,default,0.024643675000334042,False,inf,inf,inf
QPCBOEI1,ecos,high_accuracy,0.0279880839989346,False,inf,inf,inf
QPCBOEI1,ecos,low_accuracy,0.03234790500027884,False,inf,inf,inf
QPCBOEI1,ecos,mid_accuracy,0.033099418000347214,False,inf,inf,inf
QPCBOEI1,highs,default,0.10786618299971451,True,4.7833736971369945e-11,1.2977401988803194,0.01014396436221432
QPCBOEI1,highs,high_accuracy,0.07512618100008694,True,4.7833736971369945e-11,1.2977401988803194,0.01014396436221432
QPCBOEI1,highs,low_accuracy,0.07531814700087125,True,4.7833736971369945e-11,1.2977401988803194,0.01014396436221432
QPCBOEI1,highs,mid_accuracy,0.07573932599916589,True,4.7833736971369945e-11,1.2977401988803194,0.01014396436221432
QPCBOEI1,osqp,default,0.020052306001161924,True,24.224776786551786,3.7364141788420966,108316.40505887399
QPCBOEI1,osqp,high_accuracy,0.15274739999949816,False,inf,inf,inf
QPCBOEI1,osqp,low_accuracy,0.15172631400128012,False,inf,inf,inf
QPCBOEI1,osqp,mid_accuracy,0.15248078200056625,False,inf,inf,inf
QPCBOEI1,piqp,default,0.09715238399985537,True,1.225744134389571e-13,3.718650054465979e-07,0.00016358308494091034
QPCBOEI1,piqp,high_accuracy,4.524238415000582,False,inf,inf,inf
QPCBOEI1,piqp,low_accuracy,0.09543627099992591,True,1.225744134389571e-13,3.718650054465979e-07,0.00016358308494091034
QPCBOEI1,piqp,mid_accuracy,0.13982991500051867,True,8.526512829121202e-14,8.899405656848103e-09,1.7508864402770996e-07
QPCBOEI1,proxqp,default,0.18245820799893409,True,8.864741459031286e-08,2.345419164440088e-09,0.0006372032512445003
QPCBOEI1,proxqp,high_accuracy,10.731818438000118,True,7.958078640513122e-12,3.0013964517987687e-10,1.2951204553246498e-08
QPCBOEI1,proxqp,low_accuracy,0.17885806199956278,True,8.864741459031286e-08,2.345419164440088e-09,0.0006372032512445003
QPCBOEI1,proxqp,mid_accuracy,0.18518723400120507,True,1.869698182522413e-11,1.2732925824820995e-10,1.314328983426094e-07
QPCBOEI1,qpalm,default,0.055684802999167005,True,0.7086040707179109,9.705838391549527e-06,1411.391156508762
QPCBOEI1,qpalm,high_accuracy,1.606437485999777,False,inf,inf,inf
QPCBOEI1,qpalm,low_accuracy,0.030098803001237684,True,0.00015781654043857567,8.905772119760513e-09,0.04685834699193947
QPCBOEI1,qpalm,mid_accuracy,0.03349863000039477,True,5.591801229051474e-08,5.483889253810048e-08,0.0001137907529482618
QPCBOEI1,qpoases,default,0.4626016649999656,False,inf,inf,inf
QPCBOEI1,qpoases,high_accuracy,0.5657619470002828,False,inf,inf,inf
QPCBOEI1,qpoases,low_accuracy,0.858717061999414,False,inf,inf,inf
