problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
QPCBOEI1,qpoases,mid_accuracy,0.4216344670003309,False,inf,inf,inf
QPCBOEI1,quadprog,default,0.4020947239987436,False,inf,inf,inf
QPCBOEI1,quadprog,high_accuracy,0.40770740900006786,False,inf,inf,inf
QPCBOEI1,quadprog,low_accuracy,0.40014219300064724,False,inf,inf,inf
QPCBOEI1,quadprog,mid_accuracy,0.4020364250009152,False,inf,inf,inf
QPCBOEI1,scs,default,1.5201651900006254,True,1.1226654275947108,0.11313299532582621,2291.1042473099264
QPCBOEI1,scs,high_accuracy,11.9685641140004,False,inf,inf,inf
QPCBOEI1,scs,low_accuracy,11.864125156000227,False,inf,inf,inf
QPCBOEI1,scs,mid_accuracy,12.998332525001388,False,inf,inf,inf
QPCBOEI2,clarabel,default,0.009494803000052343,True,4.6686299381981655e-07,9.550475135023558e-07,0.04183956778757647
QPCBOEI2,clarabel,high_accuracy,0.01246071999958076,True,3.728928277269006e-11,2.9802322387695312e-08,2.9866384920751443e-09
QPCBOEI2,clarabel,low_accuracy,0.009460040000703884,True,2.9359509268189754e-10,2.9802322387695312e-08,3.4888490233697667e-05
QPCBOEI2,clarabel,mid_accuracy,0.009194578999085934,True,6.794564910705958e-12,1.4901161193847656e-08,6.451147100960952e-07
QPCBOEI2,cvxopt,default,0.07929920500100707,False,inf,inf,inf
QPCBOEI2,cvxopt,high_accuracy,0.05660752200128627,False,inf,inf,inf
QPCBOEI2,cvxopt,low_accuracy,0.05658268300066993,False,inf,inf,inf
QPCBOEI2,cvxopt,mid_accuracy,0.056971101999806706,False,inf,inf,inf
QPCBOEI2,daqp,default,0.005273923999993713,True,1.5515881415240074e-06,1.4901161193847656e-08,0.03790656238140855
QPCBOEI2,daqp,high_accuracy,0.010785561999000493,True,1.9910605502104772e-06,8.731149137020111e-11,0.03791973018437034
QPCBOEI2,daqp,low_accuracy,0.0103503999998793,True,1.5515881415240074e-06,1.4901161193847656e-08,0.03790656238140855
QPCBOEI2,daqp,mid_accuracy,0.01084337500105903,True,1.5515881415240074e-06,1.4901161193847656e-08,0.03790656238140855
QPCBOEI2,ecos,default,0.00664390500060108,False,inf,inf,inf
QPCBOEI2,ecos,high_accuracy,0.006700992000332917,False,inf,inf,inf
QPCBOEI2,ecos,low_accuracy,0.006182166000144207,False,inf,inf,inf
QPCBOEI2,ecos,mid_accuracy,0.012561564000861836,False,inf,inf,inf
QPCBOEI2,highs,default,0.009839047999776085,True,5.678657544194721e-11,8.774725165494601e-05,0.35930864922283945
QPCBOEI2,highs,high_accuracy,0.010042923999208142,True,5.678657544194721e-11,8.774725165494601e-05,0.35930864922283945
QPCBOEI2,highs,low_accuracy,0.01074251000136428,True,5.678657544194721e-11,8.774725165494601e-05,0.35930864922283945
QPCBOEI2,highs,mid_accuracy,0.010811772999659297,True,5.678657544194721e-11,8.774725165494601e-05,0.35930864922283945
QPCBOEI2,osqp,default,0.01591604900022503,True,8.884047132518264,0.05655400960313273,11234.662716676132
QPCBOEI2,osqp,high_accuracy,0.04347555799904512,False,inf,inf,inf
QPCBOEI2,osqp,low_accuracy,0.04545683600008488,False,inf,inf,inf
QPCBOEI2,osqp,mid_accuracy,0.05256718300006469,False,inf,inf,inf
QPCBOEI2,piqp,default,0.00992234799923608,True,2.4180102364823597e-12,2.2471491027815612e-07,4.630544026440475e-06
QPCBOEI2,piqp,high_accuracy,0.25682312000026286,False,inf,inf,inf
QPCBOEI2,piqp,low_accuracy,0.007817543999408372,True,1.5155876553762937e-10,2.2471602939114904e-05,0.0004169377805851582
QPCBOEI2,piqp,mid_accuracy,0.021082171999296406,True,2.2737367544323206e-13,2.9802322387695312e-08,5.561611260418431e-08
QPCBOEI2,proxqp,default,0.04820306500005245,True,7.735498570582422e-07,1.4901161193847656e-08,0.5532745340706242
QPCBOEI2,proxqp,high_accuracy,1.6782515310005692,True,5.673541636497248e-10,6.402842700481415e-10,1.191295950775384e-09
QPCBOEI2,proxqp,low_accuracy,0.042721227000583895,True,2.105622343151481e-10,1.1641532182693481e-10,0.00015068639581272691
QPCBOEI2,proxqp,mid_accuracy,0.04500020900013624,True,8.526512829121202e-13,1.1641532182693481e-10,6.465976696290454e-07
QPCBOEI2,qpalm,default,0.022831807000329718,False,inf,inf,inf
QPCBOEI2,qpalm,high_accuracy,0.02604953199988813,False,inf,inf,inf
QPCBOEI2,qpalm,low_accuracy,0.011774378999689361,False,inf,inf,inf
QPCBOEI2,qpalm,mid_accuracy,0.012030971000058344,False,inf,inf,inf
QPCBOEI2,qpoases,default,0.21946470200055046,False,inf,inf,inf
QPCBOEI2,qpoases,high_accuracy,0.2695187649987929,False,inf,inf,inf
QPCBOEI2,qpoases,low_accuracy,0.09872144000109984,False,inf,inf,inf
QPCBOEI2,qpoases,mid_accuracy,0.18140007200054242,False,inf,inf,inf
QPCBOEI2,quadprog,default,0.021693787999538472,False,inf,inf,inf
QPCBOEI2,quadprog,high_accuracy,0.025518215999909444,False,inf,inf,inf
QPCBOEI2,quadprog,low_accuracy,0.02217656999891915,False,inf,inf,inf
QPCBOEI2,quadprog,mid_accuracy,0.025534078000418958,False,inf,inf,inf
QPCBOEI2,scs,default,1.2029309919998923,True,50.000602045873904,0.03167585020582919,1457.585433952001
QPCBOEI2,scs,high_accuracy,1.6078906840011769,False,inf,inf,inf
QPCBOEI2,scs,low_accuracy,1.6026914779995423,False,inf,inf,inf
QPCBOEI2,scs,mid_accuracy,1.6079745530005312,False,inf,inf,inf
QPCSTAIR,clarabel,default,0.03686116800054151,True,3.765894497480309e-08,9.26681070312856e-09,0.008427778724581003
QPCSTAIR,clarabel,high_accuracy,0.04829832500035991,True,1.1368683772161603e-13,7.275957614183426e-11,2.561137080192566e-09
QPCSTAIR,clarabel,low_accuracy,0.0294154229995911,True,1.5670618207858065e-09,8.731149137020111e-11,0.00016075791791081429
QPCSTAIR,clarabel,mid_accuracy,0.03215635599917732,True,7.787280214080785e-12,5.820766091346741e-11,5.85801899433136e-07
QPCSTAIR,cvxopt,default,0.9937596350009699,False,inf,inf,inf
QPCSTAIR,cvxopt,high_accuracy,0.9103408880000643,False,inf,inf,inf
QPCSTAIR,cvxopt,low_accuracy,0.931366369000898,True,2.842170943040401e-14,0.00012901365698780864,9.218067862093449e-05
QPCSTAIR,cvxopt,mid_accuracy,0.9006873090002046,True,2.842170943040401e-14,3.727072908077389e-07,9.182840585708618e-07
QPCSTAIR,daqp,default,0.08830092499920283,True,1.2182255204606918e-11,2.1656278504774137e-11,3.925524652004242e-07
QPCSTAIR,daqp,high_accuracy,0.1220441130008112,True,1.2182255204606918e-11,2.1656278504774137e-11,3.925524652004242e-07
QPCSTAIR,daqp,low_accuracy,0.12159595099910803,True,0.0005519639619843811,2.4378258839913145e-11,3.781169652938843e-07
QPCSTAIR,daqp,mid_accuracy,0.1218460119998781,True,1.2182255204606918e-11,2.1656278504774137e-11,3.925524652004242e-07
QPCSTAIR,ecos,default,0.04671744200095418,False,inf,inf,inf
QPCSTAIR,ecos,high_accuracy,0.05061653499979002,False,inf,inf,inf
QPCSTAIR,ecos,low_accuracy,0.05266977599967504,False,inf,inf,inf
QPCSTAIR,ecos,mid_accuracy,0.0547665349986346,False,inf,inf,inf
QPCSTAIR,highs,default,0.1540179919993534,True,7.749413254683524e-09,2.6089999892064952e-05,0.1096423240378499
QPCSTAIR,highs,high_accuracy,0.12400800999967032,True,7.749413254683524e-09,2.6089999892064952e-05,0.1096423240378499
QPCSTAIR,highs,low_accuracy,0.12301856400154065,True,7.749413254683524e-09,2.6089999892064952e-05,0.1096423240378499
QPCSTAIR,highs,mid_accuracy,0.12377459900017129,True,7.749413254683524e-09,2.6089999892064952e-05,0.1096423240378499
QPCSTAIR,osqp,default,0.06504883100024017,True,0.20450288059487143,0.9072407826092789,8271.270874530077
QPCSTAIR,osqp,high_accuracy,0.1527105440000014,False,inf,inf,inf
QPCSTAIR,osqp,low_accuracy,0.10923927099975117,True,0.00010665571867065611,0.000939490810878745,12.476487717591226
QPCSTAIR,osqp,mid_accuracy,0.15276952800013532,False,inf,inf,inf
QPCSTAIR,piqp,default,0.10133698799836566,True,5.225277494501726e-13,2.03311536343476e-06,6.347359158098698e-05
QPCSTAIR,piqp,high_accuracy,1.042170922999503,False,inf,inf,inf
QPCSTAIR,piqp,low_accuracy,0.09840686100142193,True,3.319127914006917e-12,0.00020324033383282373,0.0004451868589967489
QPCSTAIR,piqp,mid_accuracy,0.15520144200127106,True,1.1368683772161603e-13,2.8634508704048975e-09,1.9487924873828888e-07
QPCSTAIR,proxqp,default,0.4171971070009022,True,8.368525516999625e-08,7.544826985395048e-10,0.058419266948476434
QPCSTAIR,proxqp,high_accuracy,1.2540511370007152,True,2.744471316873387e-12,7.275957614183426e-11,9.313225746154785e-10
QPCSTAIR,proxqp,low_accuracy,0.4158374279995769,True,3.049865915372152e-11,8.731149137020111e-11,1.9342172890901566e-05
QPCSTAIR,proxqp,mid_accuracy,0.417532277000646,True,8.526512829121202e-14,5.820766091346741e-11,7.683411240577698e-09
QPCSTAIR,qpalm,default,0.08977496500119742,True,0.006836348117009505,1.9211196488067017e-06,88.5834364136681
QPCSTAIR,qpalm,high_accuracy,1.7987106809996476,False,inf,inf,inf
QPCSTAIR,qpalm,low_accuracy,0.05843416800053092,True,0.00010254416166165258,5.675246939063072e-10,4.239566624164581e-05
QPCSTAIR,qpalm,mid_accuracy,0.06223697399946104,True,2.2997521198917825e-07,1.7495401022331041e-09,9.73232090473175e-08
QPCSTAIR,qpoases,default,0.12506159500117064,False,inf,inf,inf
QPCSTAIR,qpoases,high_accuracy,0.10496355699979176,False,inf,inf,inf
QPCSTAIR,qpoases,low_accuracy,0.1491180129996792,False,inf,inf,inf
QPCSTAIR,qpoases,mid_accuracy,0.08578985900021507,False,inf,inf,inf
QPCSTAIR,quadprog,default,0.7894669380002597,False,inf,inf,inf
QPCSTAIR,quadprog,high_accuracy,0.7736113779992593,False,inf,inf,inf
QPCSTAIR,quadprog,low_accuracy,0.7687668279995705,False,inf,inf,inf
QPCSTAIR,quadprog,mid_accuracy,0.7748086610008613,False,inf,inf,inf
QPCSTAIR,scs,default,3.4584001729999727,True,0.006322044749254019,0.43698918017162214,0.27392031135968864
QPCSTAIR,scs,high_accuracy,12.296045107999817,False,inf,inf,inf
QPCSTAIR,scs,low_accuracy,3.5841049079990626,True,2.7797298685072747e-07,0.00015559414021026896,0.0004941262304782867
QPCSTAIR,scs,mid_accuracy,11.903981753999687,True,1.7708622124246176e-08,9.569897088113066e-07,6.738118827342987e-07
QPTEST,clarabel,default,0.0015043629991851049,True,0.0,2.085733257724846e-13,8.475602442103991e-10
QPTEST,clarabel,high_accuracy,0.0017448899998271372,True,0.0,2.085733257724846e-13,8.475602442103991e-10
QPTEST,clarabel,low_accuracy,0.001499553998655756,True,0.0,2.105961149242953e-07,0.0008462085000076058
QPTEST,clarabel,mid_accuracy,0.002140795000741491,True,0.0,2.0986353045138475e-11,8.475550927755648e-08
QPTEST,cvxopt,default,0.002884051000364707,True,0.0,8.64050917808158e-16,2.6071477066125226e-07
QPTEST,cvxopt,high_accuracy,0.0027326500003255205,True,0.0,8.64050917808158e-16,2.6071477066125226e-07
QPTEST,cvxopt,low_accuracy,0.0030184620009094942,True,0.0,8.64050917808158e-16,2.6071477066125226e-07
QPTEST,cvxopt,mid_accuracy,0.0025908400002663257,True,0.0,8.64050917808158e-16,2.6071477066125226e-07
QPTEST,daqp,default,0.00014974799887568224,True,0.0,1.7763568394002505e-15,3.552713678800501e-15
QPTEST,daqp,high_accuracy,0.0001598069993633544,True,0.0,1.7763568394002505e-15,3.552713678800501e-15
QPTEST,daqp,low_accuracy,0.00019457400048850104,True,0.0,1.7763568394002505e-15,3.552713678800501e-15
QPTEST,daqp,mid_accuracy,0.00017573900004208554,True,0.0,1.7763568394002505e-15,3.552713678800501e-15
QPTEST,ecos,default,0.0006547759985551238,False,inf,inf,inf
QPTEST,ecos,high_accuracy,0.0006529610000143293,False,inf,inf,inf
QPTEST,ecos,low_accuracy,0.0007588039989059325,False,inf,inf,inf
QPTEST,ecos,mid_accuracy,0.0006612769993807888,False,inf,inf,inf
QPTEST,highs,default,0.0008721140002307948,True,0.0,7.625000009170435e-08,8.070312240704425e-08
QPTEST,highs,high_accuracy,0.0010131760009244317,True,0.0,7.625000009170435e-08,8.070312240704425e-08
QPTEST,highs,low_accuracy,0.00074200800008839,True,0.0,7.625000009170435e-08,8.070312240704425e-08
QPTEST,highs,mid_accuracy,0.0008202389999496518,True,0.0,7.625000009170435e-08,8.070312240704425e-08
QPTEST,osqp,default,0.0011289720005152049,True,0.0,1.523853487839233e-08,4.78208406207159e-09
QPTEST,osqp,high_accuracy,0.0012438810008461587,True,0.0,4.440892098500626e-15,5.329070518200751e-15
QPTEST,osqp,low_accuracy,0.0010930190001090523,True,0.0,1.523853487839233e-08,4.78208406207159e-09
QPTEST,osqp,mid_accuracy,0.0014861570016364567,True,0.0,1.523853487839233e-08,4.78208406207159e-09
QPTEST,piqp,default,0.00011688399899867363,True,0.0,7.367084600256151e-10,2.1802701866135976e-09
QPTEST,piqp,high_accuracy,0.00018214400006399956,True,0.0,7.368647681271013e-12,2.1804780203638074e-11
QPTEST,piqp,low_accuracy,0.00016885200057004113,True,0.0,7.367095314921695e-06,2.1800711365926873e-05
QPTEST,piqp,mid_accuracy,0.00016070499987108633,True,0.0,7.36709540927732e-08,2.1801755423211944e-07
QPTEST,proxqp,default,0.00024963600117189344,True,0.0,7.1039217521828846e-06,1.3940706434555814
QPTEST,proxqp,high_accuracy,0.00021841699890501332,True,0.0,3.552713678800501e-15,3.596731801280839e-10
QPTEST,proxqp,low_accuracy,0.00021230899983493146,True,0.0,7.2190768918289905e-09,0.0008188920075831163
QPTEST,proxqp,mid_accuracy,0.00019962599981226958,True,0.0,4.7837289685048745e-12,5.426860276713796e-07
QPTEST,qpalm,default,0.0008424650004599243,True,0.0,2.62385668747811e-10,1.1847925287966632e-05
QPTEST,qpalm,high_accuracy,0.0009734640007081907,True,4.9751314179502515e-12,3.1086244689504383e-13,2.0957457991244155e-11
QPTEST,qpalm,low_accuracy,0.0008171170011337381,True,0.0,2.62385668747811e-10,1.1847925287966632e-05
QPTEST,qpalm,mid_accuracy,0.0007919139989098767,True,0.0,6.838973831690964e-14,1.5895695426593193e-08
QPTEST,qpoases,default,0.00036784700023417827,True,0.0,72.0,0.0
QPTEST,qpoases,high_accuracy,0.00023066600078891497,True,0.0,72.0,0.0
QPTEST,qpoases,low_accuracy,0.00025186099992424715,True,0.0,72.0000000000068,3.076650045841234e-12
QPTEST,qpoases,mid_accuracy,0.0003418079995753942,True,0.0,72.0,0.0
QPTEST,quadprog,default,0.00014528300016536377,True,0.0,1.7763568394002505e-15,1.7763568394002505e-15
QPTEST,quadprog,high_accuracy,0.00016833199879329186,True,0.0,1.7763568394002505e-15,1.7763568394002505e-15
QPTEST,quadprog,low_accuracy,0.00017427799866709393,True,0.0,1.7763568394002505e-15,1.7763568394002505e-15
QPTEST,quadprog,mid_accuracy,0.0001695910013950197,True,0.0,1.7763568394002505e-15,1.7763568394002505e-15
QPTEST,scs,default,0.001772753001205274,True,1.3574054323672868e-05,4.769623647149501e-07,5.8457666765932004e-05
QPTEST,scs,high_accuracy,0.0013947589995950693,True,0.0,6.3203477075536535e-12,4.560085642424383e-11
QPTEST,scs,low_accuracy,0.0012640400000236696,True,1.3574054323672868e-05,4.769623647149501e-07,5.8457666765932004e-05
QPTEST,scs,mid_accuracy,0.001427483000952634,True,0.0,6.3203477075536535e-12,4.560085642424383e-11
S268,clarabel,default,0.0016785389998403843,True,0.0,1.115241376309882e-08,3.0314755951595627e-05
S268,clarabel,high_accuracy,0.001810286001273198,True,0.0,8.106149805859779e-11,1.5369584094878368e-10
S268,clarabel,low_accuracy,0.001528815999336075,True,0.0,1.6426334819696214e-07,0.0008503917155170265
S268,clarabel,mid_accuracy,0.0021321730000636308,True,0.0,4.514291687514262e-07,7.858757074740916e-07
S268,cvxopt,default,0.004698964999988675,True,0.0,7.662634415884305e-12,0.006534371933345912
S268,cvxopt,high_accuracy,0.00521352300165745,True,0.0,7.662634415884305e-12,0.006534371933345912
S268,cvxopt,low_accuracy,0.005718090000300435,True,0.0,7.662634415884305e-12,0.006534371933345912
S268,cvxopt,mid_accuracy,0.006049101999451523,True,0.0,7.662634415884305e-12,0.006534371933345912
S268,daqp,default,0.00013489099910657387,True,0.0,7.275957614183426e-12,2.546585164964199e-11
S268,daqp,high_accuracy,0.00015574600001855288,True,0.0,7.275957614183426e-12,2.546585164964199e-11
S268,daqp,low_accuracy,0.00019125499966321513,True,0.0,7.275957614183426e-12,2.546585164964199e-11
S268,daqp,mid_accuracy,0.0001440760006516939,True,0.0,7.275957614183426e-12,2.546585164964199e-11
S268,ecos,default,0.0006762939992768224,False,inf,inf,inf
S268,ecos,high_accuracy,0.000728336000975105,False,inf,inf,inf
S268,ecos,low_accuracy,0.000777221999669564,False,inf,inf,inf
S268,ecos,mid_accuracy,0.0006675219992757775,False,inf,inf,inf
S268,highs,default,0.0010504710007808171,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
S268,highs,high_accuracy,0.0009878619985101977,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
S268,highs,low_accuracy,0.0010263840013067238,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
S268,highs,mid_accuracy,0.0010322339985577855,True,0.0,4.0003496337703837e-07,3.100023604929447e-06
S268,osqp,default,0.0011190260011062492,True,0.0,0.5200305248944422,0.5003772646921154
S268,osqp,high_accuracy,0.001918314999784343,True,0.0,3.346940470872426e-10,1.9026629228238307e-09
S268,osqp,low_accuracy,0.0011594219995458843,True,0.0,0.0007924757082946567,0.004618097907950876
S268,osqp,mid_accuracy,0.0013014369997108588,True,0.0,9.961913747215657e-07,5.820129445062215e-06
S268,piqp,default,0.00015343499944719952,True,0.0,3.1887630575215715e-08,1.280453284012266e-05
S268,piqp,high_accuracy,0.00019888199858542066,True,0.0,1.870672467870777e-10,3.286542913630199e-10
S268,piqp,low_accuracy,0.00018167999951401725,True,0.0,9.183522964178754e-07,9.950454782963782e-05
S268,piqp,mid_accuracy,0.00022684200121148024,True,0.0,3.3807797419319226e-09,2.6471310311587323e-07
S268,proxqp,default,0.00045410100028675515,True,0.0,1.344233169220388e-06,3.955981810577214e-06
S268,proxqp,high_accuracy,0.0004417590007506078,True,0.0,1.0913936421275139e-11,2.9103830456733704e-11
S268,proxqp,low_accuracy,0.00038775299981352873,True,0.0,0.0002965310704894364,0.0008724046056158841
S268,proxqp,mid_accuracy,0.0002677689990377985,True,0.0,9.048380888998508e-08,2.6631096261553466e-07
S268,qpalm,default,0.0008250650007539662,True,0.0,2.7459134482532725,6.695864539227777
S268,qpalm,high_accuracy,0.0008079550007096259,True,0.0,1.4275856466741937e-10,6.021496995955392e-10
S268,qpalm,low_accuracy,0.0008310700013680616,True,0.0,0.0002873952248752622,0.0025602304904810773
S268,qpalm,mid_accuracy,0.0007403870004054625,True,0.0,1.4275856466741937e-10,6.021496995955392e-10
S268,qpoases,default,0.0003891750002367189,True,3.7260861063259654e-11,3.637978807091713e-12,1.4551915228366852e-11
S268,qpoases,high_accuracy,0.00037941799928375985,True,0.0,2.9103830456733704e-11,3.637978807091713e-11
S268,qpoases,low_accuracy,0.0003242640013922937,True,0.0,7.275957614183426e-12,1.4551915228366852e-11
S268,qpoases,mid_accuracy,0.0003094240000791615,True,3.7260861063259654e-11,3.637978807091713e-12,1.4551915228366852e-11
S268,quadprog,default,0.0001331229996139882,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
S268,quadprog,high_accuracy,0.0001261449997400632,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
S268,quadprog,low_accuracy,0.0001402140005666297,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
S268,quadprog,mid_accuracy,0.00014557400027115364,True,0.0,7.275957614183426e-12,2.1827872842550278e-11
S268,scs,default,0.0014345309991767863,True,0.0,0.3337330416535505,0.23293948921127594
S268,scs,high_accuracy,0.0015208509994408814,True,0.0,1.5279510989785194e-10,6.511982064694166e-10
S268,scs,low_accuracy,0.001427526998668327,True,0.0,9.930302621796807e-05,0.0003842579462797994
S268,scs,mid_accuracy,0.0018971810004586587,True,0.0,6.915797712281346e-08,2.6766792871057987e-07
TAME,clarabel,default,0.0011206810013391078,True,2.220446049250313e-16,7.463510047109895e-10,8.109898288555537e-11
TAME,clarabel,high_accuracy,0.0015532809993601404,True,2.220446049250313e-16,7.463510047109895e-10,8.109898288555537e-11
TAME,clarabel,low_accuracy,0.0011587219996727072,True,0.0,0.000746436328981508,8.110816145956991e-05
TAME,clarabel,mid_accuracy,0.0013243879984656814,True,3.9968028886505635e-15,7.463510131674023e-08,8.109898380443363e-09
TAME,cvxopt,default,0.0023529319987574127,True,4.440892098500626e-16,6.364273121780628e-17,2.5955338548747044e-09
TAME,cvxopt,high_accuracy,0.001432578999811085,True,4.440892098500626e-16,6.364273121780628e-17,2.5955338548747044e-09
TAME,cvxopt,low_accuracy,0.0014960959997551981,True,4.440892098500626e-16,6.364273121780628e-17,2.5955338548747044e-09
TAME,cvxopt,mid_accuracy,0.0018343100000492996,True,4.440892098500626e-16,6.364273121780628e-17,2.5955338548747044e-09
TAME,daqp,default,0.00014274999921326526,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,daqp,high_accuracy,0.0001934039992192993,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,daqp,low_accuracy,0.00015019100101199,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,daqp,mid_accuracy,0.0001435470003343653,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,ecos,default,0.001461764999476145,False,inf,inf,inf
TAME,ecos,high_accuracy,0.0012236510010552593,False,inf,inf,inf
TAME,ecos,low_accuracy,0.0012878279994765762,False,inf,inf,inf
TAME,ecos,mid_accuracy,0.001115626999308006,False,inf,inf,inf
TAME,highs,default,0.0007846259995858418,True,0.0,5.000000014021566e-08,5.000000002919336e-08
TAME,highs,high_accuracy,0.0008937729999161093,True,0.0,5.000000014021566e-08,5.000000002919336e-08
TAME,highs,low_accuracy,0.0007120209993445314,True,0.0,5.000000014021566e-08,5.000000002919336e-08
TAME,highs,mid_accuracy,0.0008725830011826474,True,0.0,5.000000014021566e-08,5.000000002919336e-08
TAME,osqp,default,0.001115390999984811,True,0.00024523913794238794,0.0003065735798684374,0.00030657357986810436
TAME,osqp,high_accuracy,0.0018028099984803703,True,1.1819434320159417e-12,2.371523658978944e-16,2.371523658978944e-16
TAME,osqp,low_accuracy,0.001102883999919868,True,0.00024523913794238794,0.0003065735798684374,0.00030657357986810436
TAME,osqp,mid_accuracy,0.0011173920011060545,True,1.2730148934991803e-08,3.0343672183379824e-11,3.03434501387749e-11
TAME,piqp,default,0.0001098079992516432,True,1.7741363933510002e-13,1.7473705435141727e-10,8.141107698511379e-10
TAME,piqp,high_accuracy,0.00017555900012666825,True,1.7741363933510002e-13,1.7473705435141727e-10,8.141107698511379e-10
TAME,piqp,low_accuracy,0.00019663300008687656,True,1.809054288592904e-07,0.00017473713051562782,0.0008138154119178871
TAME,piqp,mid_accuracy,0.0001603679993422702,True,1.773203806010315e-11,1.7473713553178232e-08,8.140128022869128e-08
TAME,proxqp,default,0.0001441020012862282,True,5.013556236832528e-10,9.99999999426939e-07,9.99999999426939e-07
TAME,proxqp,high_accuracy,0.00013882900020689704,True,5.013556236832528e-10,4.0948083292744776e-14,4.0948083292744776e-14
TAME,proxqp,low_accuracy,0.00014619899957324378,True,5.013556236832528e-10,9.99999999426939e-07,9.99999999426939e-07
TAME,proxqp,mid_accuracy,0.00015605999942636117,True,5.013556236832528e-10,9.99999999426939e-07,9.99999999426939e-07
TAME,qpalm,default,0.00042341900007158983,True,7.500000620552782e-11,4.999993296299016e-08,4.999985768986909e-08
TAME,qpalm,high_accuracy,0.00043299299977661576,True,3.2500013791292304e-10,9.644719499263233e-14,9.644719499263233e-14
TAME,qpalm,low_accuracy,0.0007660210012545576,True,7.500000620552782e-11,4.999993296299016e-08,4.999985768986909e-08
TAME,qpalm,mid_accuracy,0.00038589100040553603,True,7.500000620552782e-11,4.999993296299016e-08,4.999985768986909e-08
TAME,qpoases,default,0.00022788800015405286,True,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16
TAME,qpoases,high_accuracy,0.00025364000066474546,True,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16
TAME,qpoases,low_accuracy,0.0002773409996734699,True,2.220446049250313e-16,0.0,0.0
TAME,qpoases,mid_accuracy,0.0002512180017220089,True,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16
TAME,quadprog,default,0.00015505500050494447,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,quadprog,high_accuracy,0.00022971200087340549,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,quadprog,low_accuracy,0.00017736900008458178,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,quadprog,mid_accuracy,0.000184414000614197,True,0.0,1.1102230246251568e-16,1.1102230246251568e-16
TAME,scs,default,0.001681274001384736,True,1.3439126256287182e-08,1.0084672293401675e-07,1.0084672272571889e-07
TAME,scs,high_accuracy,0.0013336780011741212,True,8.881784197001252e-16,2.7777060682840396e-15,2.7639593237321524e-15
TAME,scs,low_accuracy,0.0012761210000462597,True,1.3439126256287182e-08,1.0084672293401675e-07,1.0084672272571889e-07
TAME,scs,mid_accuracy,0.001328747999650659,True,1.3439126256287182e-08,1.0084672293401675e-07,1.0084672272571889e-07
